Date,Open,High,Low,Close,Adj Close,Volume
2020-02-25,44.77,45.0,41.97,42.24,42.24,641300
2020-02-24,45.23,45.8,44.34,44.62,44.62,630100
2020-02-21,46.35,47.31,46.3,46.6,46.6,341700
2020-02-20,46.35,46.9,45.98,46.3,46.3,326100
2020-02-19,46.62,46.83,46.22,46.25,46.25,315500
2020-02-18,47.05,47.47,45.83,46.26,46.26,291000
2020-02-14,46.27,47.13,46.14,47.05,47.05,234400
2020-02-13,45.6,46.56,45.6,46.48,46.48,330000
2020-02-12,45.96,46.1,45.37,45.92,45.92,260300
2020-02-11,46.31,46.5,45.55,45.66,45.66,473100
2020-02-10,45.71,46.19,45.55,46.12,46.12,198600
2020-02-07,45.85,46.23,45.67,45.9,45.9,266500
2020-02-06,45.86,46.38,45.66,46.04,46.04,282300
2020-02-05,45.48,45.88,45.13,45.78,45.78,266200
2020-02-04,45.08,45.65,44.67,45.13,45.13,279200
2020-02-03,44.08,44.82,43.75,44.51,44.51,435000
2020-01-31,44.27,44.47,43.83,44.16,44.16,371500
2020-01-30,45.3,45.39,44.16,44.43,44.43,443200
2020-01-29,45.62,46.06,45.2,45.72,45.72,298400
2020-01-28,46.48,47.17,45.52,45.61,45.61,417300
2020-01-27,45.31,46.63,44.97,46.04,46.04,386300
2020-01-24,46.12,46.37,45.39,46.26,46.26,482900
2020-01-23,45.72,46.23,45.13,46.19,46.19,538200
2020-01-22,46.46,46.92,45.76,45.81,45.81,654100
2020-01-21,47.36,47.36,45.87,46.46,46.46,1424800
2020-01-17,46.76,48.8,45.84,47.37,47.37,5202900
2020-01-16,42.38,42.95,41.75,42.04,42.04,494900
2020-01-15,41.53,42.39,41.35,42.17,42.17,717400
2020-01-14,41.5,41.55,40.81,41.35,41.35,517300
2020-01-13,41.07,41.65,40.19,41.38,41.38,1086000
2020-01-10,41.5,41.5,40.78,41.02,41.02,758800
2020-01-09,41.01,41.3,40.21,41.19,41.19,471300
2020-01-08,40.15,41.17,39.97,41.0,40.84,418400
2020-01-07,40.24,40.51,39.62,40.26,40.1,416300
2020-01-06,40.09,40.78,39.83,40.38,40.22,452600
2020-01-03,40.18,40.73,39.75,40.48,40.32,501400
2020-01-02,40.48,40.71,40.08,40.68,40.52,453500
2019-12-31,40.13,41.03,40.03,40.17,40.01,590500
2019-12-30,40.69,40.84,40.05,40.16,40.0,491800
2019-12-27,41.29,41.67,40.55,40.65,40.49,414500
2019-12-26,40.32,41.4,40.17,41.25,41.09,476900
2019-12-24,40.97,41.33,40.06,40.23,40.07,386200
2019-12-23,39.18,41.26,39.18,41.12,40.96,969800
2019-12-20,39.26,39.69,38.79,38.91,38.76,2172800
2019-12-19,39.18,39.31,38.97,39.12,38.97,1041700
2019-12-18,39.2,39.43,38.03,39.21,39.05,1280900
2019-12-17,39.31,39.42,38.61,39.0,38.85,992600
2019-12-16,39.35,39.74,38.29,39.26,39.11,1163400
2019-12-13,41.0,41.0,39.04,39.41,39.26,1121900
2019-12-12,38.66,41.49,38.25,41.33,41.17,1665600
2019-12-11,40.98,41.64,37.2,38.58,38.43,3119200
2019-12-10,40.24,40.58,39.44,39.99,39.83,1712900
2019-12-09,40.31,40.4,39.57,40.24,40.08,836700
2019-12-06,40.06,40.46,39.94,40.26,40.11,508200
2019-12-05,39.54,40.01,39.49,39.64,39.49,433800
2019-12-04,40.29,40.29,39.01,39.49,39.34,682800
2019-12-03,40.08,40.45,39.51,40.42,40.26,665100
2019-12-02,40.14,40.69,40.01,40.21,40.05,738400
2019-11-29,39.26,40.55,39.11,40.18,40.02,339900
2019-11-27,39.25,39.48,38.35,39.31,39.16,329900
2019-11-26,39.86,40.11,38.98,39.11,38.96,361800
2019-11-25,40.04,40.33,39.46,39.57,39.42,559400
2019-11-22,39.73,40.1,39.53,39.82,39.66,348200
2019-11-21,39.03,39.79,38.83,39.57,39.42,537600
2019-11-20,38.6,39.11,38.24,38.82,38.67,535200
2019-11-19,39.08,39.33,38.49,38.68,38.53,430600
2019-11-18,39.14,39.41,38.83,38.98,38.83,337500
2019-11-15,38.89,39.82,38.25,39.1,38.94,889400
2019-11-14,39.43,39.43,38.49,38.52,38.37,436900
2019-11-13,39.17,39.47,38.67,39.37,39.21,478400
2019-11-12,39.83,40.0,38.85,39.32,39.17,525800
2019-11-11,41.22,41.3,39.57,39.8,39.64,450100
2019-11-08,41.49,41.68,40.94,41.5,41.34,250500
2019-11-07,41.49,41.9,41.32,41.53,41.37,362900
2019-11-06,41.37,41.54,40.73,41.33,41.17,434700
2019-11-05,41.41,42.07,41.2,41.33,41.17,409100
2019-11-04,40.75,41.89,40.36,41.26,41.1,455600
2019-11-01,39.84,40.8,39.54,40.5,40.34,384300
2019-10-31,40.17,40.17,39.62,39.78,39.62,459000
2019-10-30,41.47,41.47,39.71,40.15,39.99,552700
2019-10-29,43.06,43.13,41.55,41.61,41.45,383900
2019-10-28,42.76,43.59,42.76,42.86,42.69,499000
2019-10-25,42.25,43.49,41.83,42.67,42.5,732600
2019-10-24,41.2,42.47,40.93,42.34,42.17,674000
2019-10-23,41.16,41.97,40.78,41.01,40.85,683600
2019-10-22,40.85,41.28,40.38,41.16,41.0,339300
2019-10-21,40.54,41.23,40.43,40.91,40.75,595700
2019-10-18,39.26,40.61,39.24,40.32,40.16,640600
2019-10-17,38.92,39.7,38.65,39.55,39.4,526000
2019-10-16,38.43,38.93,38.36,38.63,38.48,477700
2019-10-15,38.71,38.71,38.05,38.17,38.02,649900
2019-10-14,39.1,39.18,37.81,38.77,38.62,734600
2019-10-11,39.66,40.22,39.03,39.36,39.21,684200
2019-10-10,40.35,40.86,38.96,39.03,38.88,615300
2019-10-09,41.38,42.09,40.26,40.38,40.06,737900
2019-10-08,40.9,41.54,40.24,40.99,40.67,580800
2019-10-07,40.58,41.74,40.26,41.27,40.95,686800
2019-10-04,39.84,40.74,39.84,40.69,40.37,530000
2019-10-03,38.46,39.84,38.42,39.75,39.44,771800
2019-10-02,38.23,38.93,37.63,38.68,38.38,647500
2019-10-01,39.07,39.38,38.2,38.23,37.93,678100
2019-09-30,38.91,39.06,38.34,38.95,38.64,606700
2019-09-27,39.0,39.37,38.59,38.72,38.42,1620200
2019-09-26,38.87,39.21,38.57,38.86,38.55,721900
2019-09-25,38.81,39.2,38.0,38.85,38.55,915400
2019-09-24,39.49,39.49,38.11,38.9,38.59,1159700
2019-09-23,41.35,41.71,39.06,39.1,38.79,1364100
2019-09-20,41.16,41.85,40.93,41.71,41.38,923200
2019-09-19,40.86,41.15,40.33,40.92,40.6,739800
2019-09-18,40.56,40.99,40.22,40.76,40.44,726100
2019-09-17,41.94,41.94,40.09,40.53,40.21,843500
2019-09-16,41.37,41.63,40.58,41.57,41.24,879900
2019-09-13,41.49,42.53,41.06,41.35,41.03,864800
2019-09-12,41.67,42.95,40.72,41.1,40.78,1633000
2019-09-11,37.28,41.99,37.26,41.7,41.37,9796700
2019-09-10,42.48,44.23,41.64,43.72,43.38,2881300
2019-09-09,41.95,42.86,41.56,42.5,42.17,1282600
2019-09-06,42.35,42.56,41.62,41.85,41.52,1394600
2019-09-05,41.97,42.67,41.54,42.6,42.27,1042000
2019-09-04,41.64,42.02,40.98,41.45,41.12,890500
2019-09-03,42.56,42.86,41.19,41.23,40.91,651500
2019-08-30,42.43,43.14,42.33,43.05,42.71,634900
2019-08-29,41.58,42.55,41.58,42.15,41.82,757900
2019-08-28,39.98,41.62,39.98,41.33,41.01,725800
2019-08-27,41.1,41.32,40.0,40.04,39.73,649300
2019-08-26,40.58,40.76,40.12,40.63,40.31,548500
2019-08-23,41.03,41.4,40.32,40.42,40.1,731100
2019-08-22,40.14,41.35,39.97,41.07,40.75,678200
2019-08-21,40.64,40.98,39.97,40.06,39.75,460700
2019-08-20,40.16,40.82,39.97,40.37,40.05,690900
2019-08-19,40.04,40.58,39.9,40.29,39.97,641000
2019-08-16,38.82,39.54,38.78,39.36,39.05,688800
2019-08-15,37.49,39.19,37.21,38.63,38.33,1609600
2019-08-14,38.37,38.79,37.32,37.34,37.05,1065600
2019-08-13,38.21,39.39,37.79,38.97,38.66,893400
2019-08-12,39.04,39.46,37.74,38.24,37.94,1095900
2019-08-09,39.22,39.76,38.83,39.25,38.94,559700
2019-08-08,38.87,39.89,38.59,39.33,39.02,649900
2019-08-07,37.86,39.09,37.5,38.8,38.5,1057300
2019-08-06,38.36,39.03,37.95,38.18,37.88,768100
2019-08-05,39.6,39.83,37.91,38.31,38.01,897600
2019-08-02,39.82,40.46,39.67,40.13,39.82,688900
2019-08-01,40.64,41.07,39.92,40.1,39.79,617700
2019-07-31,40.57,41.13,40.02,40.65,40.33,825800
2019-07-30,40.34,40.81,39.27,40.7,40.38,827100
2019-07-29,39.9,40.9,39.9,40.58,40.26,933700
2019-07-26,39.96,40.19,39.65,39.89,39.58,1007200
2019-07-25,39.97,40.36,39.33,39.69,39.38,1198700
2019-07-24,40.14,40.54,39.83,40.0,39.69,981300
2019-07-23,40.75,41.04,39.89,40.12,39.81,832500
2019-07-22,41.01,41.25,40.35,40.53,40.21,749600
2019-07-19,41.27,41.94,40.99,41.08,40.76,878800
2019-07-18,40.75,41.42,40.75,41.18,40.86,783100
2019-07-17,40.5,41.0,40.12,40.88,40.56,686400
2019-07-16,41.31,41.31,40.55,40.58,40.26,849800
2019-07-15,41.14,41.54,40.76,41.33,41.01,1365300
2019-07-12,40.21,41.4,40.19,41.08,40.76,1476700
2019-07-11,39.7,40.42,39.42,40.1,39.79,1013600
2019-07-10,39.02,39.82,38.92,39.63,39.32,1048200
2019-07-09,39.91,40.34,38.78,39.05,38.74,1360100
2019-07-08,40.32,40.87,40.02,40.13,39.82,990000
2019-07-05,39.5,40.61,39.38,40.58,40.26,1099100
2019-07-03,39.34,39.64,38.86,39.38,39.07,790600
2019-07-02,39.24,39.51,38.77,39.31,39.0,1484300
2019-07-01,41.0,41.16,39.99,40.04,39.73,1613400
2019-06-28,39.58,40.98,39.5,40.47,40.15,1232300
2019-06-27,39.29,39.71,39.07,39.68,39.37,1150800
2019-06-26,39.22,39.68,38.85,39.22,38.91,1686100
2019-06-25,39.58,40.04,38.93,39.13,38.82,1364400
2019-06-24,40.1,40.42,39.51,39.65,39.34,859800
2019-06-21,40.34,41.09,40.02,40.19,39.73,1383200
2019-06-20,38.86,40.83,38.79,40.48,40.01,2062100
2019-06-19,39.8,39.84,38.76,38.83,38.38,1773400
2019-06-18,40.45,40.77,39.22,39.6,39.14,2605800
2019-06-17,39.4,40.55,39.18,40.39,39.92,1743700
2019-06-14,39.84,40.59,39.49,39.58,39.12,2304600
2019-06-13,40.4,41.1,39.31,40.06,39.6,4251100
2019-06-12,42.81,42.93,39.46,40.0,39.54,18102000
2019-06-11,51.13,52.11,50.0,51.53,50.93,3801800
2019-06-10,50.6,51.52,50.0,50.57,49.99,1360600
2019-06-07,49.52,50.0,48.88,49.22,48.65,871600
2019-06-06,50.3,51.42,49.33,49.49,48.92,1000300
2019-06-05,51.6,52.17,50.22,50.46,49.88,622800
2019-06-04,50.74,51.97,50.74,51.3,50.71,657100
2019-06-03,49.9,50.78,49.27,50.4,49.82,698300
2019-05-31,50.21,51.03,49.52,49.74,49.17,604700
2019-05-30,50.08,51.58,50.07,50.73,50.14,729800
2019-05-29,51.39,51.39,49.9,50.09,49.51,837200
2019-05-28,53.84,54.16,51.66,51.87,51.27,668200
2019-05-24,54.22,54.56,53.26,53.78,53.16,421700
2019-05-23,53.69,53.9,53.05,53.81,53.19,644200
2019-05-22,54.21,55.53,54.0,54.06,53.44,444200
2019-05-21,54.88,55.96,54.44,54.62,53.99,1077400
2019-05-20,53.51,54.89,53.01,54.79,54.16,714700
2019-05-17,53.17,54.71,52.91,53.83,53.21,444700
2019-05-16,55.67,56.29,53.58,53.61,52.99,819800
2019-05-15,54.9,56.35,54.01,55.6,54.96,924100
2019-05-14,55.95,56.48,55.08,55.43,54.79,722100
2019-05-13,58.1,58.56,55.37,55.65,55.01,816300
2019-05-10,58.35,59.21,57.51,59.09,58.41,578500
2019-05-09,56.85,58.48,56.26,58.38,57.71,781500
2019-05-08,57.71,58.1,56.02,57.37,56.71,725400
2019-05-07,58.0,58.65,57.03,57.66,56.99,1020700
2019-05-06,58.07,59.6,57.27,58.46,57.78,765800
2019-05-03,58.92,59.17,58.38,58.92,58.24,758000
2019-05-02,57.41,59.23,57.32,58.98,58.3,1042000
2019-05-01,57.11,58.15,56.55,57.36,56.7,768000
2019-04-30,59.2,59.32,56.41,56.84,56.18,1089800
2019-04-29,58.04,59.32,57.47,59.22,58.54,644400
2019-04-26,58.09,58.9,57.55,58.0,57.33,925000
2019-04-25,56.17,58.17,55.4,57.58,56.91,1372600
2019-04-24,54.27,56.36,54.27,56.16,55.51,958800
2019-04-23,52.95,54.27,52.91,54.02,53.4,937700
2019-04-22,51.51,53.33,51.26,53.02,52.41,1349400
2019-04-18,49.83,51.65,49.83,51.5,50.91,714400
2019-04-17,49.69,50.53,49.43,50.0,49.42,1141000
2019-04-16,48.62,49.99,48.18,49.63,49.06,999200
2019-04-15,50.94,51.05,48.88,48.94,48.37,1191500
2019-04-12,52.01,52.2,50.54,50.75,50.16,1236400
2019-04-11,51.92,52.05,51.04,51.68,51.08,729700
2019-04-10,52.74,52.88,51.33,52.01,51.41,863300
2019-04-09,53.49,54.06,52.53,52.65,52.04,892700
2019-04-08,54.51,54.86,52.98,53.89,53.27,1012200
2019-04-05,55.07,55.7,54.13,54.66,54.03,1332900
2019-04-04,53.0,55.37,53.0,55.15,54.51,2349700
2019-04-03,53.53,53.64,51.22,52.95,52.34,5509200
2019-04-02,50.58,50.63,48.96,50.48,49.9,3104300
2019-04-01,50.61,51.06,49.82,50.38,49.8,1118500
2019-03-29,50.41,50.57,49.32,49.87,49.29,831000
2019-03-28,48.91,50.08,48.91,49.96,49.38,551800
2019-03-27,48.67,49.16,48.51,48.73,48.17,505900
2019-03-26,47.77,49.01,47.77,48.66,48.1,487600
2019-03-25,47.63,48.09,46.48,47.71,47.16,573300
2019-03-22,47.11,48.13,47.11,47.89,47.19,665100
2019-03-21,46.24,47.66,46.24,47.16,46.47,789900
2019-03-20,47.47,47.67,45.77,46.17,45.49,521000
2019-03-19,47.74,48.38,47.26,47.48,46.78,559500
2019-03-18,48.15,48.44,47.66,47.69,46.99,577000
2019-03-15,48.56,48.78,47.84,48.0,47.3,930800
2019-03-14,47.32,48.35,47.02,48.2,47.49,517800
2019-03-13,47.51,48.01,47.09,47.39,46.7,557200
2019-03-12,47.0,47.66,46.69,47.44,46.75,820100
2019-03-11,45.89,47.04,45.89,46.79,46.1,1543300
2019-03-08,46.29,46.78,45.64,45.69,45.02,555900
2019-03-07,47.0,47.28,46.4,46.44,45.76,560600
2019-03-06,48.56,48.92,47.02,47.07,46.38,673900
2019-03-05,49.65,50.1,48.38,48.39,47.68,775700
2019-03-04,51.79,51.91,50.08,50.21,49.47,494000
2019-03-01,51.69,51.99,50.85,51.79,51.03,320900
2019-02-28,50.77,51.95,50.06,51.33,50.58,473900
2019-02-27,50.98,51.23,50.43,50.84,50.1,350100
2019-02-26,50.44,51.23,50.27,51.12,50.37,498200
2019-02-25,51.1,51.13,50.36,50.47,49.73,687500
2019-02-22,50.25,50.99,50.15,50.73,49.99,495000
2019-02-21,50.35,51.12,49.87,50.19,49.45,538900
2019-02-20,49.36,50.6,49.1,50.6,49.86,751600
2019-02-19,49.04,49.5,48.23,49.08,48.36,918100
2019-02-15,49.71,50.25,48.8,49.03,48.31,513900
2019-02-14,48.41,49.83,48.23,49.56,48.83,440500
2019-02-13,48.32,48.75,47.8,48.67,47.96,540400
2019-02-12,48.17,48.85,47.74,48.04,47.34,695500
2019-02-11,47.38,48.12,47.37,47.9,47.2,703800
2019-02-08,49.07,49.43,47.26,47.3,46.61,737800
2019-02-07,50.49,50.99,48.82,49.2,48.48,489400
2019-02-06,49.77,50.77,49.63,50.73,49.99,435300
2019-02-05,50.84,51.21,49.7,49.78,49.05,442000
2019-02-04,51.46,51.54,50.68,50.88,50.13,423600
2019-02-01,51.49,51.83,50.69,51.34,50.59,480600
2019-01-31,51.99,52.83,51.24,51.45,50.7,658500
2019-01-30,50.89,52.14,50.6,51.93,51.17,627900
2019-01-29,50.5,51.26,49.83,50.7,49.96,791300
2019-01-28,47.95,50.69,47.95,50.61,49.87,869300
2019-01-25,48.53,49.19,48.24,48.28,47.57,650100
2019-01-24,48.58,49.16,47.97,48.1,47.4,549100
2019-01-23,48.52,49.57,47.74,48.49,47.78,685500
2019-01-22,50.71,50.73,48.0,48.26,47.55,1258000
2019-01-18,51.81,52.17,50.65,50.71,49.97,954400
2019-01-17,51.4,52.04,51.29,51.55,50.79,622500
2019-01-16,52.03,52.51,51.25,51.64,50.88,737300
2019-01-15,53.96,54.08,51.23,52.04,51.28,2197600
2019-01-14,51.16,51.65,50.62,50.77,50.03,521200
2019-01-11,50.81,51.69,49.07,51.5,50.75,1094500
2019-01-10,49.95,51.24,48.28,51.15,50.4,879200
2019-01-09,50.14,50.51,49.48,50.0,49.27,951700
2019-01-08,48.61,49.98,48.26,49.8,49.07,1033000
2019-01-07,45.27,49.06,44.7,48.11,47.41,1190800
2019-01-04,43.45,45.91,43.45,45.28,44.62,1010900
2019-01-03,43.31,43.74,42.91,43.03,42.4,871000
2019-01-02,43.91,44.21,43.09,43.45,42.81,1150000
2018-12-31,44.72,45.08,44.24,44.56,43.91,826200
2018-12-28,44.92,45.31,44.12,44.62,43.97,512700
2018-12-27,44.71,45.54,43.51,44.72,44.06,785800
2018-12-26,43.69,45.54,43.69,45.48,44.81,614800
2018-12-24,43.26,44.62,42.78,43.6,42.96,475700
2018-12-21,44.41,45.3,43.29,43.68,42.89,1463600
2018-12-20,45.21,45.83,44.0,44.44,43.64,1005500
2018-12-19,45.59,46.33,44.33,45.26,44.44,955100
2018-12-18,46.38,47.29,45.59,45.59,44.77,1077900
2018-12-17,45.38,46.63,44.34,46.0,45.17,1167400
2018-12-14,45.79,46.52,45.42,45.65,44.83,1068600
2018-12-13,46.93,47.78,46.09,46.2,45.37,1809800
2018-12-12,45.0,48.0,44.55,47.01,46.16,6006000
2018-12-11,53.43,53.44,50.31,51.03,50.11,2484600
2018-12-10,53.0,53.22,51.06,52.49,51.54,1075000
2018-12-07,54.43,55.52,52.46,52.99,52.03,1150100
2018-12-06,53.78,54.25,52.53,53.82,52.85,858200
2018-12-04,56.47,57.23,54.33,54.56,53.58,857000
2018-12-03,57.96,58.16,55.13,56.59,55.57,647300
2018-11-30,57.44,58.47,56.61,56.86,55.83,872200
2018-11-29,57.67,58.58,56.67,57.5,56.46,520500
2018-11-28,56.57,58.02,55.5,57.68,56.64,856500
2018-11-27,58.41,59.15,55.85,56.14,55.13,864600
2018-11-26,60.06,60.25,57.61,58.99,57.93,543100
2018-11-23,58.83,60.51,58.83,59.61,58.54,423700
2018-11-21,58.31,59.66,58.31,59.22,58.15,333300
2018-11-20,57.52,59.14,57.1,57.9,56.86,587500
2018-11-19,59.12,60.56,58.06,58.43,57.38,559200
2018-11-16,59.38,59.88,58.06,59.13,58.06,561200
2018-11-15,58.7,59.9,56.84,59.62,58.54,626500
2018-11-14,59.32,59.98,58.59,58.96,57.9,560000
2018-11-13,58.06,59.7,57.68,58.69,57.63,681600
2018-11-12,58.63,58.85,57.11,57.87,56.83,724200
2018-11-09,60.41,60.53,57.8,58.65,57.59,914400
2018-11-08,60.61,61.75,59.92,60.78,59.68,640500
2018-11-07,60.4,60.74,59.92,60.61,59.52,576100
2018-11-06,59.34,60.28,58.96,60.21,59.12,594700
2018-11-05,60.75,61.23,59.07,59.46,58.39,577400
2018-11-02,60.0,61.33,59.4,60.75,59.65,836900
2018-11-01,59.67,60.68,59.3,59.91,58.83,821700
2018-10-31,59.92,60.87,59.34,59.55,58.48,863700
2018-10-30,55.88,59.23,55.44,59.11,58.04,745300
2018-10-29,56.51,57.83,55.13,56.03,55.02,654000
2018-10-26,57.41,57.88,55.36,55.68,54.68,1313200
2018-10-25,58.25,58.63,56.98,58.15,57.1,516200
2018-10-24,57.61,58.06,56.58,56.6,55.58,958000
2018-10-23,57.49,58.57,56.66,57.9,56.86,1421900
2018-10-22,57.75,58.86,57.73,58.35,57.3,847800
2018-10-19,60.25,60.28,57.34,57.4,56.36,1076100
2018-10-18,61.52,61.74,59.63,59.9,58.82,717800
2018-10-17,62.84,63.18,61.12,61.64,60.53,636000
2018-10-16,61.25,62.83,60.18,62.67,61.54,659500
2018-10-15,61.47,61.94,60.11,60.93,59.83,588700
2018-10-12,61.5,62.23,60.9,61.38,60.27,917200
2018-10-11,60.7,61.72,59.98,60.43,59.34,828100
2018-10-10,63.83,63.88,61.01,61.11,60.01,927300
2018-10-09,63.7,64.45,63.37,63.98,62.83,639700
2018-10-08,63.89,64.27,62.68,63.83,62.68,792900
2018-10-05,64.48,65.16,62.8,63.79,62.64,818900
2018-10-04,64.59,65.28,63.82,64.42,63.26,831300
2018-10-03,64.28,65.5,64.24,64.8,63.63,818100
2018-10-02,64.79,65.28,63.8,63.98,62.83,747000
2018-10-01,66.74,67.05,64.6,64.8,63.63,704700
2018-09-28,65.69,66.68,65.62,66.22,65.03,710800
2018-09-27,65.0,65.72,64.57,65.69,64.51,420800
2018-09-26,64.77,65.5,64.76,64.92,63.75,531900
2018-09-25,63.84,64.71,63.8,64.6,63.44,529300
2018-09-24,62.72,63.86,61.85,63.8,62.65,839200
2018-09-21,64.12,64.74,62.95,63.21,61.92,1193400
2018-09-20,64.37,64.58,63.55,64.2,62.89,773900
2018-09-19,63.74,64.69,63.43,63.93,62.63,1390400
2018-09-18,61.73,63.93,61.65,63.74,62.44,1461100
2018-09-17,62.69,62.69,61.05,61.45,60.2,2034200
2018-09-14,60.23,62.86,58.67,62.05,60.79,5553200
2018-09-13,57.12,57.88,56.42,57.52,56.35,1646000
2018-09-12,56.75,57.21,56.1,56.92,55.76,657400
2018-09-11,57.39,57.55,56.4,56.87,55.71,780000
2018-09-10,58.15,58.15,57.29,57.39,56.22,1005500
2018-09-07,57.84,58.12,57.5,57.65,56.48,615100
2018-09-06,57.91,58.38,57.62,57.96,56.78,386200
2018-09-05,57.13,58.04,56.8,57.67,56.5,604400
2018-09-04,58.12,58.56,57.29,57.4,56.23,672100
2018-08-31,57.57,58.86,57.26,58.17,56.99,991100
2018-08-30,57.99,58.08,57.47,57.79,56.61,648300
2018-08-29,57.05,58.22,56.74,57.97,56.79,785700
2018-08-28,57.66,57.66,56.01,56.81,55.65,946100
2018-08-27,58.06,58.73,57.6,57.72,56.54,745600
2018-08-24,55.52,58.05,55.52,57.45,56.28,1340900
2018-08-23,55.3,55.34,53.89,55.13,54.01,508400
2018-08-22,55.37,55.74,55.08,55.29,54.16,737100
2018-08-21,55.7,56.05,55.08,55.33,54.2,499700
2018-08-20,54.86,55.65,54.64,55.5,54.37,710200
2018-08-17,53.75,55.25,53.25,54.85,53.73,1269500
2018-08-16,52.52,53.64,52.52,53.54,52.45,540700
2018-08-15,51.97,52.45,51.48,52.38,51.31,388700
2018-08-14,51.92,53.17,51.55,52.34,51.27,802900
2018-08-13,51.0,51.49,50.28,51.29,50.25,698500
2018-08-10,50.59,51.33,50.09,50.9,49.86,449400
2018-08-09,50.68,51.2,50.61,50.74,49.71,413500
2018-08-08,50.78,51.27,50.35,50.56,49.53,474900
2018-08-07,50.85,51.02,50.44,50.79,49.76,399400
2018-08-06,49.55,50.74,49.12,50.67,49.64,697500
2018-08-03,49.35,50.07,49.03,49.47,48.46,465000
2018-08-02,49.04,49.81,48.81,49.51,48.5,532600
2018-08-01,48.99,49.41,48.13,49.1,48.1,745200
2018-07-31,47.7,49.33,47.44,49.15,48.15,1116500
2018-07-30,46.32,47.91,46.32,47.73,46.76,1068300
2018-07-27,46.84,47.15,46.03,46.32,45.38,857800
2018-07-26,47.39,48.07,46.55,46.64,45.69,712900
2018-07-25,48.25,48.75,47.25,47.6,46.63,628100
2018-07-24,50.0,50.05,47.95,48.06,47.08,820600
2018-07-23,48.75,49.66,48.48,49.6,48.59,769000
2018-07-20,49.58,49.73,48.55,48.95,47.95,765200
2018-07-19,48.8,49.54,47.9,49.51,48.5,662400
2018-07-18,48.27,49.83,48.27,49.08,48.08,968700
2018-07-17,47.87,48.72,47.71,48.26,47.28,612600
2018-07-16,49.39,49.49,47.93,48.01,47.03,616900
2018-07-13,48.8,49.71,48.69,49.2,48.2,973400
2018-07-12,48.71,49.15,48.31,49.0,48.0,823800
2018-07-11,48.37,49.11,48.01,48.42,47.43,959100
2018-07-10,50.05,50.43,48.52,48.66,47.67,961100
2018-07-09,49.41,52.9,49.41,50.4,49.37,1519100
2018-07-06,47.9,49.33,47.9,48.9,47.9,1087500
2018-07-05,47.31,47.85,46.93,47.74,46.77,767000
2018-07-03,47.4,47.92,46.44,46.97,46.01,350100
2018-07-02,47.16,47.4,46.04,47.12,46.16,847400
2018-06-29,48.78,50.55,47.32,47.6,46.63,1366400
2018-06-28,48.19,48.83,47.03,48.66,47.67,1001400
2018-06-27,50.4,50.63,48.33,48.43,47.44,1402500
2018-06-26,50.86,51.13,49.83,50.41,49.38,1139400
2018-06-25,51.42,52.03,50.11,50.6,49.57,1015100
2018-06-22,52.76,53.62,51.02,51.6,50.55,1166700
2018-06-21,52.62,52.99,52.01,52.43,51.36,959900
