Date,Open,High,Low,Close,Adj Close,Volume
2020-03-03,33.02,33.34,31.16,31.83,31.83,19720600
2020-03-02,32.71,33.06,31.25,33.06,33.06,19716200
2020-02-28,31.23,33.5,31.06,33.46,33.46,24868200
2020-02-27,32.65,33.7,30.19,31.85,31.85,31486400
2020-02-26,36.17,36.19,32.38,33.14,33.14,23492300
2020-02-25,38.0,38.11,35.67,35.84,35.84,16153700
2020-02-24,39.38,39.75,37.76,37.76,37.76,15441400
2020-02-21,42.11,42.19,41.65,41.69,41.69,8009800
2020-02-20,42.62,42.86,42.19,42.5,42.5,5343800
2020-02-19,42.56,43.44,42.53,43.34,42.84,4625400
2020-02-18,42.6,42.97,42.53,42.92,42.42,6245300
2020-02-14,43.07,43.12,42.5,42.6,42.11,3998000
2020-02-13,43.26,43.6,42.76,43.2,42.7,6670600
2020-02-12,43.23,44.44,43.08,44.06,43.55,6867900
2020-02-11,42.11,43.29,42.04,42.95,42.45,5807600
2020-02-10,42.08,42.4,41.67,41.78,41.3,4829300
2020-02-07,42.98,43.03,41.98,42.2,41.71,11253000
2020-02-06,44.63,44.82,43.74,43.78,43.27,4534600
2020-02-05,44.36,45.04,43.92,44.14,43.63,6679600
2020-02-04,44.22,44.41,43.38,43.56,43.06,6164400
2020-02-03,43.75,44.11,42.1,42.75,42.26,8341500
2020-01-31,44.99,45.16,43.21,43.53,43.03,11796400
2020-01-30,43.76,45.79,43.76,44.75,44.23,14856100
2020-01-29,46.36,46.97,46.27,46.5,45.96,3407500
2020-01-28,45.8,46.86,45.38,46.5,45.96,7155700
2020-01-27,45.4,46.14,44.73,45.27,44.75,8099200
2020-01-24,49.14,49.3,47.12,47.52,46.97,6470400
2020-01-23,49.03,49.61,48.13,49.45,48.88,6305100
2020-01-22,50.68,51.04,49.74,49.88,49.3,5109200
2020-01-21,51.38,51.38,50.3,50.69,50.11,12100700
2020-01-17,51.45,51.94,51.31,51.9,51.3,6560200
2020-01-16,50.59,51.36,50.46,51.35,50.76,4772700
2020-01-15,50.51,50.94,50.1,50.44,49.86,3656000
2020-01-14,49.43,50.28,49.36,50.21,49.63,4406100
2020-01-13,49.1,49.65,48.82,49.36,48.79,4041700
2020-01-10,49.26,49.58,48.8,48.85,48.29,4362500
2020-01-09,49.14,49.29,48.93,49.2,48.63,2588900
2020-01-08,48.5,49.03,48.43,48.76,48.2,5021400
2020-01-07,48.14,48.67,48.13,48.53,47.97,5725400
2020-01-06,49.35,49.4,48.27,48.38,47.82,6696400
2020-01-03,50.05,50.4,49.57,49.89,49.31,4892300
2020-01-02,51.35,51.67,50.73,51.31,50.72,4201000
2019-12-31,51.03,51.13,50.75,50.83,50.24,3131000
2019-12-30,51.64,51.69,50.94,51.02,50.43,2568500
2019-12-27,51.62,51.74,51.19,51.33,50.74,2093400
2019-12-26,51.0,51.45,50.76,51.33,50.74,3217100
2019-12-24,51.4,51.62,50.74,50.94,50.35,2142300
2019-12-23,50.32,51.27,50.15,51.26,50.67,5965400
2019-12-20,48.9,51.21,48.26,50.21,49.63,15867400
2019-12-19,46.69,47.03,46.57,46.65,46.11,4477400
2019-12-18,46.95,47.16,46.57,46.58,46.04,6584400
2019-12-17,46.76,47.31,46.54,47.2,46.66,3246200
2019-12-16,48.06,48.06,46.86,46.99,46.45,4590100
2019-12-13,47.16,48.0,47.11,47.45,46.9,6957400
2019-12-12,45.88,46.96,45.76,46.9,46.36,5272500
2019-12-11,45.46,45.91,45.38,45.79,45.26,2839000
2019-12-10,45.06,45.41,44.88,45.32,44.8,3698300
2019-12-09,45.07,45.52,44.95,45.41,44.89,3205500
2019-12-06,44.87,45.12,44.72,44.77,44.25,3682400
2019-12-05,44.4,44.5,43.87,44.2,43.69,3152100
2019-12-04,43.55,44.34,43.55,43.88,43.37,2644600
2019-12-03,43.85,43.85,43.27,43.54,43.04,3091800
2019-12-02,45.16,45.18,44.44,44.49,43.98,3377400
2019-11-29,45.22,45.36,45.01,45.08,44.56,1913100
2019-11-27,44.99,45.3,44.79,45.22,44.7,4832600
2019-11-26,44.71,44.75,44.14,44.68,44.16,3217700
2019-11-25,43.88,44.62,43.84,44.5,43.99,3054600
2019-11-22,43.53,43.93,43.24,43.68,43.18,3971000
2019-11-21,42.9,43.28,42.47,43.02,42.52,3770400
2019-11-20,44.04,44.15,43.51,43.67,42.67,3082200
2019-11-19,44.96,45.05,44.48,44.49,43.47,2503500
2019-11-18,44.8,44.93,44.46,44.7,43.68,2196500
2019-11-15,44.85,45.08,44.56,44.85,43.82,2187500
2019-11-14,44.16,44.5,43.95,44.44,43.42,1933800
2019-11-13,44.26,44.38,43.87,44.06,43.05,2564900
2019-11-12,44.96,45.04,44.25,44.48,43.46,2249400
2019-11-11,44.64,45.01,44.42,44.68,43.66,2295000
2019-11-08,44.6,45.05,44.26,45.05,44.02,2709900
2019-11-07,44.89,45.34,44.67,45.05,44.02,3818000
2019-11-06,44.87,44.91,44.22,44.37,43.36,3075500
2019-11-05,44.36,45.32,44.31,44.86,43.83,3851900
2019-11-04,43.25,44.37,43.25,44.21,43.2,4211500
2019-11-01,43.23,43.32,42.87,42.95,41.97,4303000
2019-10-31,43.13,43.24,42.46,42.89,41.91,5084600
2019-10-30,44.49,44.49,42.96,43.21,42.22,4253700
2019-10-29,44.64,44.7,44.15,44.16,43.15,3297400
2019-10-28,44.59,44.86,44.13,44.18,43.17,2764400
2019-10-25,43.9,44.82,43.88,44.57,43.55,2730400
2019-10-24,44.05,44.09,43.19,43.9,42.9,4187300
2019-10-23,43.03,44.08,42.64,44.0,42.99,7283100
2019-10-22,43.14,43.24,42.53,42.55,41.58,3898100
2019-10-21,43.07,43.52,42.97,43.12,42.13,4574000
2019-10-18,42.35,42.97,42.31,42.79,41.81,5269400
2019-10-17,42.4,42.75,42.15,42.44,41.47,3168500
2019-10-16,42.65,42.89,42.18,42.39,41.42,2776900
2019-10-15,42.07,42.87,41.93,42.49,41.52,2944800
2019-10-14,41.47,42.24,41.34,42.04,41.08,4069100
2019-10-11,41.93,42.32,41.53,41.55,40.6,5951400
2019-10-10,40.82,41.45,40.75,40.95,40.01,4233000
2019-10-09,40.53,40.79,40.33,40.53,39.6,3492400
2019-10-08,40.4,40.47,39.92,40.13,39.21,4290600
2019-10-07,40.81,41.35,40.53,40.91,39.98,5719700
2019-10-04,41.05,41.33,40.83,41.14,40.2,5147900
2019-10-03,41.26,41.39,40.6,41.0,40.06,7156700
2019-10-02,42.15,42.16,41.43,41.44,40.49,6393600
2019-10-01,43.8,44.17,42.15,42.49,41.52,6694400
2019-09-30,43.81,44.12,43.52,43.71,42.71,4732500
2019-09-27,43.1,44.21,43.09,43.58,42.58,7540600
2019-09-26,45.5,45.73,43.6,43.95,42.95,12694600
2019-09-25,46.97,48.06,46.9,48.06,46.96,3881800
2019-09-24,48.07,48.79,47.38,47.62,46.53,3611600
2019-09-23,47.88,47.9,46.89,47.7,46.61,3404800
2019-09-20,48.57,48.64,47.77,48.22,47.12,4478000
2019-09-19,48.89,48.95,48.3,48.38,47.27,3092500
2019-09-18,48.86,49.03,48.38,48.84,47.72,3218700
2019-09-17,48.3,49.43,48.06,49.37,48.24,3742100
2019-09-16,49.0,49.76,48.54,48.92,47.8,5847100
2019-09-13,50.25,50.87,50.16,50.55,49.39,4124500
2019-09-12,49.6,49.97,48.81,49.62,48.49,4216300
2019-09-11,49.37,49.93,48.61,49.71,48.57,6314200
2019-09-10,48.28,49.69,48.12,49.66,48.53,7331700
2019-09-09,45.57,47.66,45.57,47.61,46.52,6328100
2019-09-06,45.11,45.89,45.01,45.72,44.68,3456300
2019-09-05,44.25,45.31,44.25,45.11,44.08,2524200
2019-09-04,43.94,44.46,43.52,43.89,42.89,3186500
2019-09-03,43.82,43.86,42.92,43.67,42.67,3308900
2019-08-30,44.12,44.32,43.97,44.08,43.07,3176000
2019-08-29,43.86,44.44,43.82,44.0,42.99,2522700
2019-08-28,42.66,43.52,42.42,43.4,42.41,2405800
2019-08-27,43.73,43.97,43.02,43.03,42.05,4200100
2019-08-26,43.62,43.88,43.27,43.48,42.49,3275300
2019-08-23,45.22,45.27,43.19,43.28,42.29,3779300
2019-08-22,45.68,45.79,44.85,45.09,44.06,3170100
2019-08-21,45.87,45.98,45.55,45.95,44.41,3383700
2019-08-20,45.37,45.55,45.09,45.35,43.83,2817900
2019-08-19,45.85,46.05,45.65,45.74,44.21,2487500
2019-08-16,44.62,45.15,44.45,44.93,43.43,2083100
2019-08-15,44.79,44.86,43.97,44.3,42.82,3488300
2019-08-14,45.2,45.3,44.37,44.71,43.21,4936000
2019-08-13,45.31,46.12,45.01,45.94,44.4,3185700
2019-08-12,45.93,45.93,45.33,45.55,44.02,3118200
2019-08-09,46.33,46.33,45.43,46.0,44.46,3453600
2019-08-08,45.62,46.71,45.41,46.45,44.89,4345600
2019-08-07,44.94,45.68,44.75,45.42,43.9,3493200
2019-08-06,45.32,45.44,44.58,45.06,43.55,4097000
2019-08-05,45.0,45.31,44.62,45.21,43.7,5741700
2019-08-02,46.43,46.48,45.54,45.96,44.42,2669500
2019-08-01,47.09,47.46,46.28,46.66,45.1,5407600
2019-07-31,47.36,47.61,46.88,47.23,45.65,6388100
2019-07-30,47.12,47.4,47.02,47.38,45.79,2467100
2019-07-29,47.02,47.39,47.0,47.35,45.76,2531100
2019-07-26,47.02,47.55,46.89,47.27,45.69,3324300
2019-07-25,46.97,47.3,46.42,46.62,45.06,4309600
2019-07-24,46.2,47.14,46.12,47.12,45.54,5333600
2019-07-23,45.7,46.31,45.69,46.2,44.65,4392200
2019-07-22,45.14,45.37,44.79,45.1,43.59,2792100
2019-07-19,45.72,45.99,45.07,45.09,43.58,2845200
2019-07-18,45.65,45.89,45.43,45.49,43.97,2492000
2019-07-17,46.45,46.51,45.6,45.64,44.11,4730300
2019-07-16,46.71,46.96,46.23,46.45,44.89,4392400
2019-07-15,46.25,47.08,46.22,46.95,45.38,3876400
2019-07-12,45.87,46.37,45.79,46.26,44.71,2871900
2019-07-11,45.65,45.9,45.26,45.83,44.3,2799600
2019-07-10,46.11,46.11,45.26,45.51,43.99,4056800
2019-07-09,46.0,46.19,45.81,45.92,44.38,5222000
2019-07-08,46.65,46.92,46.31,46.42,44.87,4066200
2019-07-05,46.67,46.97,46.4,46.91,45.34,3597100
2019-07-03,46.68,46.68,46.03,46.18,44.63,2599300
2019-07-02,46.34,46.56,46.08,46.53,44.97,4150300
2019-07-01,46.76,47.09,46.17,46.29,44.74,4821000
2019-06-28,46.0,46.61,45.8,46.55,44.99,5950300
2019-06-27,45.21,46.2,44.76,45.92,44.38,6662700
2019-06-26,45.62,45.93,45.25,45.38,43.86,7337000
2019-06-25,45.47,45.72,45.0,45.45,43.93,9504600
2019-06-24,45.49,46.26,45.32,46.0,44.46,8929500
2019-06-21,46.64,47.28,46.2,46.63,45.07,12021200
2019-06-20,47.2,49.08,46.11,48.8,47.17,18522500
2019-06-19,52.82,53.29,52.55,52.84,51.07,3662000
2019-06-18,52.36,52.99,51.97,52.38,50.63,3331600
2019-06-17,53.19,53.34,52.26,52.28,50.53,2467000
2019-06-14,52.87,53.28,52.67,53.12,51.34,1965200
2019-06-13,52.93,53.34,52.6,52.85,51.08,3030400
2019-06-12,53.37,53.71,53.03,53.39,51.6,2137700
2019-06-11,53.73,53.86,52.89,53.17,51.39,2775000
2019-06-10,52.07,53.39,52.0,53.18,51.4,3067300
2019-06-07,51.19,52.52,51.09,52.23,50.48,3503800
2019-06-06,50.47,51.3,50.29,51.16,49.45,4086000
2019-06-05,52.47,52.5,50.5,50.89,49.19,5599100
2019-06-04,51.63,52.33,50.87,52.28,50.53,4178100
2019-06-03,50.99,51.49,50.69,51.12,49.41,3544300
2019-05-31,50.91,51.27,50.82,51.19,49.48,2669500
2019-05-30,51.67,51.91,51.26,51.55,49.82,1950900
2019-05-29,51.05,51.75,50.72,51.6,49.87,3485200
2019-05-28,51.81,52.08,51.25,51.25,49.53,3153000
2019-05-24,51.84,52.11,51.58,51.61,49.88,1678700
2019-05-23,51.67,51.75,51.16,51.62,49.89,2930700
2019-05-22,52.65,52.75,52.22,52.63,50.38,2211000
2019-05-21,52.79,53.16,52.64,52.66,50.41,3220400
2019-05-20,52.87,52.91,52.17,52.38,50.15,2876500
2019-05-17,53.39,53.89,53.24,53.68,51.39,3006700
2019-05-16,53.65,54.18,53.52,53.93,51.63,2794400
2019-05-15,53.36,53.95,53.11,53.79,51.49,3906800
2019-05-14,52.74,54.25,52.63,53.82,51.52,4244100
2019-05-13,53.0,53.26,52.33,52.78,50.53,4467400
2019-05-10,53.47,54.39,52.9,54.34,52.02,2507300
2019-05-09,53.33,54.12,52.95,53.94,51.64,2749400
2019-05-08,53.8,54.44,53.49,54.02,51.72,3207100
2019-05-07,53.88,54.21,53.21,53.68,51.39,5068100
2019-05-06,54.19,54.87,54.06,54.85,52.51,2969500
2019-05-03,54.23,55.3,54.21,55.18,52.83,3826900
2019-05-02,55.31,55.37,54.1,54.33,52.01,7569800
2019-05-01,55.6,56.04,54.86,55.82,53.44,6672100
2019-04-30,54.25,54.93,53.97,54.86,52.52,4313700
2019-04-29,54.42,54.89,54.2,54.43,52.11,4796700
2019-04-26,54.08,54.65,53.96,54.42,52.1,1794200
2019-04-25,53.53,54.09,53.37,53.83,51.53,2482200
2019-04-24,53.25,53.82,53.1,53.73,51.44,2863300
2019-04-23,53.38,53.93,53.31,53.75,51.46,2541200
2019-04-22,53.29,53.61,53.04,53.07,50.81,2463100
2019-04-18,54.65,54.71,53.38,53.63,51.34,4114300
2019-04-17,55.12,55.34,54.3,54.54,52.21,4991900
2019-04-16,53.9,54.85,53.79,54.8,52.46,3464600
2019-04-15,53.39,53.81,53.25,53.74,51.45,3002000
2019-04-12,52.96,53.58,52.88,53.57,51.28,3395700
2019-04-11,52.41,52.79,52.18,52.47,50.23,4584200
2019-04-10,52.19,52.41,51.79,52.27,50.04,2639800
2019-04-09,52.5,52.69,51.77,51.9,49.69,4108500
2019-04-08,52.99,53.05,52.32,52.51,50.27,3192100
2019-04-05,53.11,53.36,52.81,53.07,50.81,3821200
2019-04-04,53.24,53.3,52.78,53.1,50.83,2296700
2019-04-03,52.91,53.67,52.85,53.19,50.92,4954100
2019-04-02,52.05,52.65,51.97,52.37,50.14,4509200
2019-04-01,51.0,52.2,51.0,52.19,49.96,5004900
2019-03-29,50.21,50.86,50.06,50.72,48.56,4929500
2019-03-28,50.27,50.84,49.91,50.34,48.19,5569200
2019-03-27,51.81,52.05,50.46,50.66,48.5,7383000
2019-03-26,52.45,54.0,51.08,51.71,49.5,18505000
2019-03-25,56.28,56.92,55.99,56.65,54.23,4244300
2019-03-22,56.78,57.17,56.25,56.42,54.01,3514500
2019-03-21,56.23,57.33,56.23,57.26,54.82,2931800
2019-03-20,56.93,57.13,56.15,56.53,54.12,4361300
2019-03-19,57.43,57.69,56.92,57.12,54.68,3416100
2019-03-18,56.65,57.54,56.64,57.35,54.9,4165600
2019-03-15,56.53,57.32,56.53,56.61,54.19,4395100
2019-03-14,56.13,56.45,55.78,56.43,54.02,3789900
2019-03-13,56.21,56.82,55.96,56.09,53.7,4136300
2019-03-12,55.63,55.75,54.9,55.26,52.9,4375100
2019-03-11,55.27,55.74,55.11,55.43,53.06,3472500
2019-03-08,55.0,55.07,54.53,54.97,52.62,3447800
2019-03-07,55.58,55.64,54.97,55.38,53.02,3422800
2019-03-06,56.89,57.12,56.12,56.15,53.75,3366100
2019-03-05,56.81,57.54,56.63,57.11,54.67,3889300
2019-03-04,57.66,57.7,56.46,56.56,54.15,3569000
2019-03-01,58.34,58.68,57.54,57.84,55.37,2902600
2019-02-28,57.57,57.95,57.26,57.76,55.3,4367200
2019-02-27,58.03,58.36,57.39,57.68,55.22,2986600
2019-02-26,58.51,58.9,58.22,58.25,55.76,2394700
2019-02-25,58.57,58.89,58.25,58.57,56.07,3336100
2019-02-22,58.55,58.88,58.26,58.82,56.31,2234600
2019-02-21,58.57,59.24,58.15,58.27,55.78,3726400
2019-02-20,58.38,58.96,58.15,58.85,55.86,3507500
2019-02-19,57.32,58.57,57.23,58.3,55.34,3807400
2019-02-15,57.39,57.47,56.93,57.25,54.34,3240300
2019-02-14,56.85,57.22,56.37,57.1,54.2,2443800
2019-02-13,57.06,57.37,56.9,57.05,54.15,2595500
2019-02-12,56.96,56.97,56.14,56.57,53.7,2758000
2019-02-11,56.66,57.07,56.6,56.82,53.93,2310200
2019-02-08,56.44,56.75,55.83,56.63,53.75,3609500
2019-02-07,57.54,58.01,56.43,56.96,54.07,3965600
2019-02-06,58.55,58.57,58.06,58.31,55.35,3296100
2019-02-05,58.46,58.78,58.29,58.56,55.59,2983700
2019-02-04,57.56,58.21,57.5,58.18,55.22,2468800
2019-02-01,57.55,58.09,57.14,57.71,54.78,3032900
2019-01-31,57.99,58.05,57.23,57.58,54.65,3763100
2019-01-30,57.52,57.89,56.38,57.43,54.51,5488900
2019-01-29,56.49,56.52,55.95,56.26,53.4,3152200
2019-01-28,55.36,56.45,55.15,56.4,53.53,4511100
2019-01-25,55.52,55.67,55.08,55.51,52.69,3172800
2019-01-24,54.47,55.04,54.31,55.02,52.22,4879900
2019-01-23,54.5,54.87,53.72,54.27,51.51,4373200
2019-01-22,54.46,54.89,54.09,54.52,51.75,5848400
2019-01-18,53.89,55.02,53.86,54.88,52.09,5684400
2019-01-17,52.6,53.66,52.56,53.54,50.82,3157800
2019-01-16,52.77,53.13,52.35,52.73,50.05,4697800
2019-01-15,52.46,52.92,52.19,52.92,50.23,3969500
2019-01-14,52.2,52.89,51.9,52.2,49.55,3181600
2019-01-11,52.22,52.74,52.07,52.4,49.74,3060100
2019-01-10,51.84,52.44,51.27,52.29,49.63,3918500
2019-01-09,52.4,52.77,51.74,51.99,49.35,4083400
2019-01-08,52.4,52.52,51.48,51.9,49.26,5776400
2019-01-07,51.01,51.24,50.33,50.64,48.07,4694900
2019-01-04,48.44,50.42,48.33,50.05,47.51,4568300
2019-01-03,49.27,49.41,47.33,47.37,44.96,6128200
2019-01-02,48.94,50.1,48.62,49.85,47.32,3926800
2018-12-31,48.9,49.37,48.5,49.3,46.8,3970700
2018-12-28,48.46,49.36,48.13,48.68,46.21,4797200
2018-12-27,47.61,48.15,46.39,48.13,45.68,5078900
2018-12-26,46.31,47.51,45.64,47.5,45.09,7955200
2018-12-24,47.46,47.66,46.17,46.21,43.86,3631600
2018-12-21,50.41,50.64,47.58,47.86,45.43,8078800
2018-12-20,52.15,52.68,48.74,49.79,47.26,11301100
2018-12-19,56.43,57.2,54.86,55.01,52.22,5866000
2018-12-18,56.95,57.31,56.19,56.21,53.35,5103100
2018-12-17,56.8,57.01,56.04,56.34,53.48,5204200
2018-12-14,55.88,56.8,55.78,56.33,53.47,4024800
2018-12-13,56.84,56.96,56.09,56.59,53.72,2813500
2018-12-12,57.48,57.52,56.47,56.52,53.65,2505900
2018-12-11,57.3,57.43,55.78,56.07,53.22,2909300
2018-12-10,56.67,56.86,55.45,56.35,53.49,4973400
2018-12-07,58.31,58.98,56.58,56.73,53.85,3104400
2018-12-06,57.45,58.95,57.09,58.9,55.91,4443600
2018-12-04,59.86,60.03,58.08,58.3,55.34,5198400
2018-12-03,60.6,61.31,60.47,61.08,57.98,3997600
2018-11-30,60.46,60.58,59.1,60.29,57.23,5744700
2018-11-29,61.59,61.72,60.34,60.73,57.64,6206700
2018-11-28,60.43,62.52,60.36,61.94,58.79,3608400
2018-11-27,60.76,61.03,60.26,60.55,57.47,3890600
2018-11-26,61.2,61.49,60.63,61.4,58.28,3274000
2018-11-23,59.78,61.1,59.78,60.75,57.66,2044400
2018-11-21,59.55,60.32,59.39,60.04,56.99,3616000
2018-11-20,58.39,60.2,58.08,59.88,56.36,5681500
2018-11-19,59.96,60.26,58.84,59.05,55.58,3106700
2018-11-16,59.53,60.27,59.53,59.96,56.44,2779800
2018-11-15,58.66,60.09,58.41,59.85,56.34,3497000
2018-11-14,59.41,59.94,58.6,59.24,55.76,3835900
2018-11-13,58.56,59.65,58.5,58.9,55.44,3567600
2018-11-12,57.99,58.22,57.58,57.77,54.38,2340600
2018-11-09,57.93,58.84,57.9,58.54,55.1,2587000
2018-11-08,58.31,59.99,57.91,58.12,54.71,4268200
2018-11-07,57.59,58.74,57.15,58.67,55.22,4124300
2018-11-06,56.3,57.43,56.12,57.25,53.89,3252400
2018-11-05,56.75,57.12,56.51,56.86,53.52,2907000
2018-11-02,58.15,58.26,56.53,57.07,53.72,3138900
2018-11-01,56.39,57.96,56.26,57.75,54.36,4028200
2018-10-31,55.18,56.42,55.12,56.04,52.75,5108400
2018-10-30,54.09,54.46,53.57,54.14,50.96,5164500
2018-10-29,55.2,55.44,53.47,54.07,50.89,4332900
2018-10-26,55.38,55.51,54.05,54.27,51.08,5669700
2018-10-25,55.38,56.17,54.58,55.85,52.57,4876700
2018-10-24,56.56,56.81,54.65,54.75,51.53,5367100
2018-10-23,55.94,57.44,55.52,57.23,53.87,4782700
2018-10-22,57.49,57.66,56.45,56.48,53.16,2913700
2018-10-19,57.45,57.92,57.05,57.23,53.87,3208100
2018-10-18,58.87,59.07,57.32,57.54,54.16,2714100
2018-10-17,58.77,59.37,58.49,59.0,55.54,3000100
2018-10-16,58.46,59.27,58.2,59.09,55.62,3061400
2018-10-15,58.23,58.66,57.71,57.72,54.33,3188600
2018-10-12,58.91,58.96,57.55,58.24,54.82,3059200
2018-10-11,59.12,59.14,57.51,57.85,54.45,5871600
2018-10-10,60.52,60.63,59.01,59.06,55.59,4235100
2018-10-09,60.36,61.23,60.19,60.52,56.97,3078000
2018-10-08,60.33,61.12,59.94,61.09,57.5,3125500
2018-10-05,61.68,61.8,60.18,60.58,57.02,4292600
2018-10-04,62.59,62.71,61.37,61.69,58.07,4576500
2018-10-03,63.1,63.39,62.54,62.62,58.94,3515400
2018-10-02,63.55,63.91,63.12,63.12,59.41,3726100
2018-10-01,63.72,64.77,63.35,63.55,59.82,4563500
2018-09-28,63.76,64.38,63.29,63.77,60.02,6356300
2018-09-27,61.89,64.04,61.14,63.74,60.0,14342300
2018-09-26,67.15,67.69,66.86,66.98,63.05,4701500
2018-09-25,66.84,67.04,66.53,66.6,62.69,3043900
2018-09-24,66.9,67.0,65.91,66.81,62.89,3609300
2018-09-21,67.0,67.59,66.82,67.17,63.23,5272700
2018-09-20,66.73,67.29,66.24,66.94,63.01,3687400
2018-09-19,65.56,66.37,65.45,66.21,62.32,4030200
2018-09-18,64.71,65.98,64.54,65.67,61.81,6360200
2018-09-17,64.26,65.37,64.09,64.82,61.01,5740000
2018-09-14,62.79,64.14,62.67,63.95,60.19,4399700
2018-09-13,61.64,62.82,61.58,62.7,59.02,2817500
2018-09-12,61.9,62.58,61.45,62.53,58.86,2517800
2018-09-11,61.78,62.15,61.72,61.86,58.23,2268400
2018-09-10,62.33,62.72,61.98,61.99,58.35,3134500
2018-09-07,61.27,62.2,61.2,62.06,58.42,2365300
2018-09-06,61.49,61.96,61.05,61.74,58.11,4005000
2018-09-05,60.97,61.27,60.76,60.95,57.37,2980300
2018-09-04,61.21,61.33,60.89,61.2,57.61,2379100
2018-08-31,61.55,61.84,61.28,61.49,57.88,2477800
2018-08-30,61.97,62.04,61.36,61.58,57.96,2068000
2018-08-29,61.87,62.53,61.81,62.31,58.65,3879100
2018-08-28,61.76,61.78,61.22,61.74,58.11,2923000
2018-08-27,61.57,62.02,61.33,61.7,58.08,2647100
2018-08-24,61.05,61.66,61.04,61.23,57.63,2324800
2018-08-23,60.77,61.12,60.68,61.0,57.42,3340900
2018-08-22,61.3,62.13,61.13,61.87,57.77,4190900
2018-08-21,61.0,61.65,60.81,61.45,57.37,3207800
2018-08-20,60.37,60.86,60.34,60.75,56.72,2674000
2018-08-17,59.37,60.64,59.24,60.58,56.56,3421700
2018-08-16,59.27,60.03,59.16,59.83,55.86,3494500
2018-08-15,58.49,59.21,58.29,59.2,55.27,3590900
2018-08-14,58.92,59.46,58.6,59.32,55.38,3590400
2018-08-13,59.38,59.57,58.7,58.99,55.08,3623000
2018-08-10,59.74,60.32,59.5,59.6,55.65,4521900
2018-08-09,59.09,59.59,58.85,59.34,55.4,3606600
2018-08-08,59.13,59.26,58.5,58.6,54.71,2232100
2018-08-07,58.63,58.73,58.22,58.69,54.8,2708300
2018-08-06,58.51,58.57,58.02,58.41,54.54,2456400
2018-08-03,58.94,59.46,58.81,59.05,55.13,2644900
2018-08-02,57.95,59.13,57.22,58.85,54.95,4946000
2018-08-01,59.16,59.27,58.4,58.62,54.73,2499400
2018-07-31,58.84,59.5,58.65,59.24,55.31,3243200
2018-07-30,58.18,59.0,58.03,58.73,54.83,3241500
2018-07-27,57.87,58.38,57.68,58.22,54.36,3256700
2018-07-26,57.42,57.98,57.36,57.67,53.84,3106400
2018-07-25,57.43,57.81,56.81,57.77,53.94,3075600
2018-07-24,58.48,58.49,57.39,57.75,53.92,4035200
2018-07-23,58.2,58.4,57.91,58.15,54.29,2433500
2018-07-20,58.72,58.79,58.09,58.14,54.28,3348900
2018-07-19,59.2,59.33,58.74,58.86,54.96,3811300
2018-07-18,59.13,59.78,59.0,59.53,55.58,4563200
2018-07-17,58.32,58.86,58.18,58.59,54.7,2398900
2018-07-16,58.23,58.57,57.63,58.4,54.53,2864300
2018-07-13,58.02,58.62,57.91,58.05,54.2,3241000
2018-07-12,58.31,58.55,58.01,58.4,54.53,3451500
2018-07-11,58.0,58.46,57.49,57.99,54.14,5568900
2018-07-10,57.53,58.86,57.35,58.82,54.92,6025500
2018-07-09,57.5,58.01,57.25,57.94,54.1,4122700
2018-07-06,56.93,58.0,56.73,57.55,53.73,4357600
