Date,Open,High,Low,Close,Adj Close,Volume
2019-10-02,5.68,5.78,5.48,5.63,5.63,1481000
2019-10-01,5.95,6.1,5.69,5.76,5.76,3018300
2019-09-30,6.26,6.28,6.01,6.03,6.03,2243400
2019-09-27,6.3,6.46,6.21,6.23,6.23,901800
2019-09-26,6.52,6.6,6.24,6.33,6.33,1552300
2019-09-25,6.35,6.61,6.24,6.51,6.51,2260600
2019-09-24,5.94,6.5,5.87,6.36,6.36,3174400
2019-09-23,6.3,6.42,5.96,6.04,6.04,3782500
2019-09-20,6.55,6.69,6.26,6.36,6.36,3198700
2019-09-19,7.1,7.11,6.48,6.5,6.5,3259100
2019-09-18,6.44,7.23,6.41,7.12,7.12,7088900
2019-09-17,6.53,6.56,6.27,6.45,6.45,3619500
2019-09-16,6.03,6.82,5.98,6.6,6.6,4071500
2019-09-13,6.03,6.27,5.97,6.06,6.06,3807000
2019-09-12,5.71,6.05,5.67,6.02,6.02,3559300
2019-09-11,5.26,5.8,5.21,5.71,5.71,4569800
2019-09-10,5.13,5.41,5.07,5.24,5.24,2542800
2019-09-09,4.8,5.32,4.79,5.13,5.13,2085900
2019-09-06,4.6,4.93,4.58,4.78,4.78,1497800
2019-09-05,4.33,4.65,4.32,4.63,4.63,1437500
2019-09-04,4.21,4.33,4.14,4.26,4.26,1244200
2019-09-03,4.0,4.19,4.0,4.19,4.19,1308400
2019-08-30,3.96,4.08,3.94,4.02,4.02,658200
2019-08-29,4.0,4.07,3.93,3.97,3.97,623200
2019-08-28,3.92,4.15,3.92,3.95,3.95,1151300
2019-08-27,3.98,4.01,3.75,3.89,3.89,1118600
2019-08-26,3.95,4.02,3.87,3.97,3.97,681000
2019-08-23,4.0,4.12,3.87,3.88,3.88,1505100
2019-08-22,4.05,4.14,3.99,4.05,4.05,974900
2019-08-21,3.81,4.09,3.81,4.03,4.03,2055700
2019-08-20,4.05,4.09,3.77,3.81,3.81,2274000
2019-08-19,4.33,4.33,3.93,4.04,4.04,2882600
2019-08-16,4.21,4.36,4.11,4.26,4.26,2150700
2019-08-15,4.39,4.55,4.18,4.2,4.2,1855900
2019-08-14,4.63,4.69,4.37,4.41,4.41,1464100
2019-08-13,4.8,4.89,4.66,4.7,4.7,1453500
2019-08-12,4.63,4.98,4.61,4.85,4.85,3103800
2019-08-09,4.55,4.74,4.46,4.63,4.63,2940100
2019-08-08,4.16,4.65,3.97,4.57,4.57,3565800
2019-08-07,3.82,3.89,3.78,3.86,3.86,1419900
2019-08-06,3.98,4.03,3.83,3.86,3.86,955000
2019-08-05,4.07,4.1,3.92,3.95,3.95,1340500
2019-08-02,4.17,4.2,4.03,4.12,4.12,1596500
2019-08-01,4.21,4.34,4.1,4.18,4.18,1515800
2019-07-31,4.15,4.27,4.09,4.19,4.19,1445200
2019-07-30,4.16,4.28,4.13,4.16,4.16,640000
2019-07-29,4.11,4.18,4.06,4.17,4.17,3148700
2019-07-26,4.16,4.2,4.11,4.14,4.14,682200
2019-07-25,4.3,4.33,4.13,4.14,4.14,917500
2019-07-24,4.15,4.31,4.13,4.31,4.31,1488400
2019-07-23,4.22,4.26,4.1,4.14,4.14,2805700
2019-07-22,4.21,4.23,4.15,4.22,4.22,932900
2019-07-19,4.18,4.26,4.11,4.22,4.22,809400
2019-07-18,4.38,4.38,4.14,4.19,4.19,1500500
2019-07-17,4.44,4.54,4.35,4.37,4.37,854800
2019-07-16,4.47,4.57,4.41,4.44,4.44,690400
2019-07-15,4.53,4.53,4.38,4.42,4.42,705500
2019-07-12,4.69,4.69,4.5,4.54,4.54,4303000
2019-07-11,4.34,4.62,4.34,4.59,4.59,1668100
2019-07-10,4.36,4.41,4.31,4.32,4.32,544900
2019-07-09,4.33,4.36,4.3,4.33,4.33,567200
2019-07-08,4.22,4.37,4.18,4.33,4.33,784500
2019-07-05,4.17,4.3,4.1,4.27,4.27,380300
2019-07-03,4.18,4.2,4.1,4.2,4.2,424500
2019-07-02,4.14,4.33,4.14,4.22,4.22,1408300
2019-07-01,4.06,4.15,3.98,4.13,4.13,1163700
2019-06-28,3.91,4.11,3.83,3.98,3.98,2004700
2019-06-27,3.88,4.09,3.88,3.88,3.88,1755700
2019-06-26,3.95,4.08,3.85,3.87,3.87,2711300
2019-06-25,4.02,4.16,3.9,3.93,3.93,1565600
2019-06-24,4.36,4.39,4.03,4.04,4.04,2120700
2019-06-21,4.4,4.47,4.32,4.35,4.35,1851100
2019-06-20,4.62,4.64,4.4,4.4,4.4,1425900
2019-06-19,4.58,4.69,4.54,4.58,4.58,720200
2019-06-18,4.39,4.72,4.37,4.58,4.58,1831400
2019-06-17,4.36,4.42,4.27,4.37,4.37,1698700
2019-06-14,4.29,4.46,4.27,4.37,4.37,1225800
2019-06-13,4.37,4.38,4.26,4.32,4.32,1464600
2019-06-12,4.37,4.47,4.31,4.37,4.37,1781600
2019-06-11,4.54,4.56,4.39,4.39,4.39,1480700
2019-06-10,4.67,4.72,4.49,4.52,4.52,1363700
2019-06-07,4.71,4.73,4.53,4.65,4.65,1137100
2019-06-06,4.73,4.82,4.61,4.7,4.7,784000
2019-06-05,4.86,4.86,4.34,4.74,4.74,2059500
2019-06-04,4.96,5.11,4.82,4.85,4.85,1546200
2019-06-03,4.85,5.04,4.85,4.9,4.9,1338400
2019-05-31,5.06,5.16,4.87,4.89,4.89,1097700
2019-05-30,5.05,5.2,4.99,5.14,5.14,1342800
2019-05-29,5.12,5.18,4.99,5.05,5.05,1199700
2019-05-28,5.41,5.47,5.19,5.2,5.2,736000
2019-05-24,5.46,5.54,5.39,5.41,5.41,559300
2019-05-23,5.54,5.58,5.36,5.42,5.42,1090400
2019-05-22,5.75,5.84,5.51,5.59,5.59,955600
2019-05-21,5.83,6.0,5.78,5.79,5.79,1237200
2019-05-20,5.86,6.12,5.81,5.82,5.82,1342600
2019-05-17,5.72,6.01,5.72,5.86,5.86,1335800
2019-05-16,6.0,6.02,5.69,5.76,5.76,2030400
2019-05-15,5.45,6.13,5.44,5.98,5.98,4333500
2019-05-14,5.47,5.71,5.44,5.49,5.49,3212700
2019-05-13,5.44,5.67,5.35,5.43,5.43,2121600
2019-05-10,5.3,5.47,5.23,5.43,5.43,2166900
2019-05-09,5.44,5.44,4.89,5.16,5.16,2692300
2019-05-08,5.15,5.24,5.12,5.14,5.14,844700
2019-05-07,5.18,5.31,5.14,5.17,5.17,758800
2019-05-06,5.15,5.36,5.11,5.24,5.24,746000
2019-05-03,5.2,5.3,5.14,5.23,5.23,714800
2019-05-02,5.17,5.21,5.09,5.16,5.16,801500
2019-05-01,5.26,5.28,5.1,5.2,5.2,1220000
2019-04-30,5.26,5.29,5.16,5.26,5.26,932300
2019-04-29,5.18,5.52,5.17,5.25,5.25,2564200
2019-04-26,5.11,5.2,5.04,5.15,5.15,836100
2019-04-25,5.13,5.17,5.02,5.11,5.11,798000
2019-04-24,5.06,5.2,5.03,5.13,5.13,952400
2019-04-23,5.27,5.43,5.08,5.09,5.09,1478600
2019-04-22,5.07,5.3,5.03,5.27,5.27,1902100
2019-04-18,5.2,5.4,4.94,5.07,5.07,2888900
2019-04-17,4.7,5.27,4.7,5.14,5.14,4920500
2019-04-16,4.56,4.9,4.56,4.69,4.69,2110800
2019-04-15,5.01,5.08,4.54,4.56,4.56,5217500
2019-04-12,4.2,4.28,4.14,4.22,4.22,436000
2019-04-11,4.28,4.3,4.12,4.16,4.16,604500
2019-04-10,4.19,4.38,4.18,4.29,4.29,646400
2019-04-09,4.3,4.31,4.18,4.18,4.18,818600
2019-04-08,4.36,4.43,4.24,4.32,4.32,788400
2019-04-05,4.39,4.42,4.3,4.39,4.39,467700
2019-04-04,4.48,4.53,4.32,4.36,4.36,728700
2019-04-03,4.69,4.72,4.45,4.49,4.49,677000
2019-04-02,4.75,4.75,4.56,4.64,4.64,544200
2019-04-01,4.54,4.85,4.49,4.75,4.75,1066000
2019-03-29,4.46,4.57,4.41,4.49,4.49,993500
2019-03-28,4.53,4.57,4.4,4.44,4.44,985700
2019-03-27,4.68,4.71,4.45,4.54,4.54,690600
2019-03-26,4.61,4.74,4.61,4.65,4.65,624000
2019-03-25,4.66,4.71,4.53,4.57,4.57,673100
2019-03-22,4.8,4.86,4.66,4.67,4.67,640700
2019-03-21,4.83,5.01,4.76,4.82,4.82,770200
2019-03-20,4.96,5.02,4.67,4.83,4.83,925000
2019-03-19,5.1,5.12,4.87,4.99,4.99,1193800
2019-03-18,4.9,5.05,4.86,5.05,5.05,1646000
2019-03-15,4.94,4.95,4.51,4.91,4.91,1870800
2019-03-14,4.85,4.93,4.73,4.9,4.9,816000
2019-03-13,4.79,4.87,4.68,4.83,4.83,740900
2019-03-12,4.9,4.95,4.76,4.78,4.78,928000
2019-03-11,4.57,4.9,4.57,4.9,4.9,1231300
2019-03-08,4.53,4.67,4.47,4.57,4.57,652900
2019-03-07,4.65,4.67,4.47,4.6,4.6,748800
2019-03-06,4.6,4.72,4.52,4.64,4.64,860000
2019-03-05,4.52,4.64,4.49,4.62,4.62,848600
2019-03-04,4.58,4.62,4.32,4.53,4.53,895700
2019-03-01,4.67,4.71,4.3,4.57,4.57,1319100
2019-02-28,4.37,4.69,4.27,4.59,4.59,2826000
2019-02-27,4.24,4.56,4.24,4.38,4.38,1719300
2019-02-26,4.07,4.32,4.0,4.28,4.28,1651700
2019-02-25,4.21,4.3,4.07,4.07,4.07,1822000
2019-02-22,4.0,4.25,3.87,4.18,4.18,1679300
2019-02-21,3.92,4.29,3.82,3.93,3.93,3599100
2019-02-20,4.17,4.37,4.01,4.25,4.25,3551600
2019-02-19,3.79,4.19,3.78,4.09,4.09,2317900
2019-02-15,3.77,3.91,3.7,3.78,3.78,1054100
2019-02-14,3.61,3.94,3.58,3.76,3.76,2031200
2019-02-13,3.73,3.73,3.6,3.61,3.61,2203400
2019-02-12,3.75,3.75,3.6,3.69,3.69,1263600
2019-02-11,3.82,3.82,3.64,3.74,3.74,614300
2019-02-08,4.07,4.08,3.68,3.8,3.8,2365500
2019-02-07,4.19,4.21,4.03,4.09,4.09,949100
2019-02-06,4.16,4.28,4.02,4.19,4.19,1861600
2019-02-05,4.24,4.25,4.08,4.17,4.17,1233500
2019-02-04,4.2,4.44,4.12,4.24,4.24,3647100
2019-02-01,4.13,4.22,4.03,4.16,4.16,790700
2019-01-31,4.14,4.33,4.06,4.13,4.13,1014400
2019-01-30,4.08,4.14,3.96,4.11,4.11,560100
2019-01-29,3.95,4.11,3.94,4.07,4.07,605100
2019-01-28,4.0,4.1,3.89,3.94,3.94,533700
2019-01-25,4.04,4.17,3.98,4.02,4.02,718500
2019-01-24,3.85,4.05,3.75,4.01,4.01,683600
2019-01-23,3.83,3.96,3.77,3.85,3.85,597700
2019-01-22,3.9,3.92,3.75,3.83,3.83,696300
2019-01-18,4.08,4.27,3.89,3.94,3.94,2029700
2019-01-17,3.77,4.13,3.55,4.09,4.09,2241100
2019-01-16,3.69,3.88,3.69,3.77,3.77,1074700
2019-01-15,3.72,3.76,3.6,3.71,3.71,1522800
2019-01-14,3.77,3.78,3.62,3.72,3.72,1343000
2019-01-11,3.66,3.87,3.56,3.8,3.8,1816100
2019-01-10,3.56,3.76,3.25,3.7,3.7,2335300
2019-01-09,3.66,4.12,3.33,3.56,3.56,8129600
2019-01-08,3.3,3.36,3.02,3.09,3.09,1828900
2019-01-07,3.31,3.51,3.17,3.25,3.25,1525600
2019-01-04,3.25,3.35,3.19,3.3,3.3,2159100
2019-01-03,3.19,3.44,3.13,3.21,3.21,889700
2019-01-02,2.96,3.31,2.92,3.23,3.23,1263100
2018-12-31,3.19,3.2,2.85,2.99,2.99,1724600
2018-12-28,2.91,3.19,2.81,3.19,3.19,1103600
2018-12-27,2.94,2.96,2.64,2.93,2.93,1856300
2018-12-26,3.03,3.15,2.78,2.96,2.96,2346900
2018-12-24,3.01,3.06,2.95,3.0,3.0,805200
2018-12-21,3.13,3.23,2.92,3.03,3.03,1906800
2018-12-20,3.25,3.32,2.94,3.13,3.13,2216900
2018-12-19,3.26,3.44,3.21,3.25,3.25,1760100
2018-12-18,3.52,3.55,3.17,3.25,3.25,2793600
2018-12-17,3.7,3.74,3.47,3.5,3.5,2422700
2018-12-14,3.77,3.85,3.67,3.71,3.71,1864500
2018-12-13,4.02,4.12,3.76,3.77,3.77,1337000
2018-12-12,3.84,4.09,3.76,4.02,4.02,1456600
2018-12-11,3.51,4.06,3.51,3.86,3.86,3271100
2018-12-10,3.71,3.75,3.45,3.46,3.46,1802700
2018-12-07,3.89,4.03,3.66,3.67,3.67,1470000
2018-12-06,3.88,4.07,3.82,3.88,3.88,2263300
2018-12-04,4.3,4.34,3.89,3.94,3.94,2859400
2018-12-03,4.32,4.35,4.19,4.32,4.32,1649600
2018-11-30,4.33,4.36,4.09,4.23,4.23,2392400
2018-11-29,4.58,4.66,4.34,4.35,4.35,2066800
2018-11-28,4.56,4.65,4.45,4.58,4.58,1249000
2018-11-27,4.69,4.8,4.57,4.65,4.65,1283700
2018-11-26,4.56,4.76,4.41,4.69,4.69,2293700
2018-11-23,4.54,4.72,4.49,4.59,4.59,1370400
2018-11-21,4.26,4.66,4.26,4.54,4.54,2636400
2018-11-20,4.67,4.73,4.11,4.2,4.2,4695800
2018-11-19,5.19,5.22,4.6,4.76,4.76,5813200
2018-11-16,5.7,5.97,5.0,5.0,5.0,17509300
2018-11-15,6.43,6.61,6.23,6.57,6.57,1538100
2018-11-14,6.74,6.8,6.4,6.44,6.44,1711600
2018-11-13,6.17,6.71,6.15,6.67,6.67,1684300
2018-11-12,6.19,6.25,5.92,6.17,6.17,1425600
2018-11-09,6.17,6.47,6.05,6.18,6.18,1936500
2018-11-08,6.9,7.02,5.94,6.25,6.25,7725600
2018-11-07,7.44,7.54,6.79,6.92,6.92,3718900
2018-11-06,6.05,7.82,6.05,7.31,7.31,12557100
2018-11-05,5.63,5.93,5.41,5.79,5.79,1414200
2018-11-02,5.58,5.75,5.41,5.59,5.59,1204700
2018-11-01,5.74,5.94,5.47,5.54,5.54,1679100
2018-10-31,6.05,6.11,5.42,5.72,5.72,1628100
2018-10-30,6.07,6.19,5.8,6.01,6.01,997100
2018-10-29,6.39,6.53,5.92,6.06,6.06,2152900
2018-10-26,6.12,6.39,5.97,6.33,6.33,1406500
2018-10-25,6.09,6.25,6.01,6.22,6.22,941400
2018-10-24,5.97,6.14,5.95,6.08,6.08,1390000
2018-10-23,6.0,6.0,5.72,5.96,5.96,1232500
