Date,Open,High,Low,Close,Adj Close,Volume
2019-10-04,4.73,4.81,4.66,4.78,4.78,295500
2019-10-03,4.65,4.81,4.53,4.73,4.73,759600
2019-10-02,4.61,4.67,4.42,4.65,4.65,873500
2019-10-01,4.83,4.89,4.58,4.64,4.64,854500
2019-09-30,4.83,4.88,4.66,4.8,4.8,669200
2019-09-27,5.03,5.12,4.84,4.86,4.86,839300
2019-09-26,5.03,5.12,5.0,5.03,5.03,602600
2019-09-25,5.05,5.15,5.0,5.03,5.03,1057800
2019-09-24,5.0,5.12,4.98,5.05,5.05,777300
2019-09-23,4.98,5.0,4.88,4.97,4.97,744500
2019-09-20,4.95,5.11,4.9,4.99,4.99,1297800
2019-09-19,5.03,5.2,4.88,4.91,4.91,1027600
2019-09-18,5.01,5.1,4.9,4.99,4.99,588500
2019-09-17,4.96,5.01,4.72,4.94,4.94,623900
2019-09-16,4.94,5.14,4.91,4.96,4.96,980800
2019-09-13,4.94,5.15,4.84,4.9,4.9,1183500
2019-09-12,4.65,4.96,4.57,4.9,4.9,642400
2019-09-11,4.78,5.02,4.75,4.77,4.77,1216300
2019-09-10,4.49,4.8,4.36,4.77,4.77,1289100
2019-09-09,4.4,4.51,4.36,4.49,4.49,763000
2019-09-06,4.29,4.44,4.22,4.38,4.38,602200
2019-09-05,4.25,4.28,4.11,4.27,4.27,566200
2019-09-04,4.42,4.45,4.16,4.21,4.21,681000
2019-09-03,4.49,4.49,4.19,4.34,4.34,1580400
2019-08-30,3.79,4.58,3.78,4.44,4.44,2135800
2019-08-29,3.86,3.92,3.76,3.78,3.78,652800
2019-08-28,3.61,3.86,3.61,3.83,3.83,844700
2019-08-27,3.84,3.87,3.61,3.62,3.62,638600
2019-08-26,3.76,3.9,3.66,3.83,3.83,752900
2019-08-23,3.9,3.96,3.7,3.71,3.71,1048900
2019-08-22,4.1,4.11,3.9,3.91,3.91,873100
2019-08-21,4.16,4.28,4.05,4.05,4.05,749200
2019-08-20,4.1,4.22,4.06,4.12,4.12,601300
2019-08-19,4.06,4.16,4.01,4.09,4.09,708100
2019-08-16,3.97,4.06,3.97,4.04,4.04,614100
2019-08-15,4.04,4.06,3.83,3.91,3.91,1282800
2019-08-14,4.12,4.17,3.93,4.06,4.06,1385500
2019-08-13,4.1,4.23,4.02,4.18,4.18,1639900
2019-08-12,4.3,4.3,4.03,4.1,4.1,1608700
2019-08-09,4.43,4.43,4.13,4.34,4.34,2015300
2019-08-08,4.57,4.6,4.27,4.45,4.45,1379400
2019-08-07,4.54,4.63,4.08,4.51,4.51,3175700
2019-08-06,4.53,4.7,4.48,4.63,4.63,1348800
2019-08-05,4.51,4.54,4.26,4.5,4.5,1520500
2019-08-02,4.96,5.0,4.55,4.6,4.6,1731000
2019-08-01,5.2,5.26,4.93,4.93,4.93,1192000
2019-07-31,5.21,5.37,5.18,5.2,5.2,928100
2019-07-30,5.12,5.32,5.11,5.2,5.2,670300
2019-07-29,5.29,5.31,5.09,5.15,5.15,827900
2019-07-26,5.12,5.3,5.1,5.28,5.28,1188100
2019-07-25,5.07,5.12,4.99,5.09,5.09,685300
2019-07-24,4.88,5.13,4.81,5.06,5.06,966500
2019-07-23,5.07,5.07,4.79,4.93,4.93,948700
2019-07-22,5.14,5.2,4.93,5.02,5.02,1328800
2019-07-19,5.05,5.22,5.05,5.13,5.13,971000
2019-07-18,5.26,5.48,5.01,5.08,5.08,2127400
2019-07-17,5.15,5.18,5.0,5.04,5.04,575300
2019-07-16,5.2,5.24,5.08,5.15,5.15,772500
2019-07-15,5.21,5.25,5.11,5.19,5.19,825000
2019-07-12,5.16,5.27,5.1,5.15,5.15,877400
2019-07-11,4.92,5.35,4.92,5.1,5.1,2461400
2019-07-10,4.8,4.91,4.66,4.9,4.9,8657100
2019-07-09,4.8,4.85,4.7,4.74,4.74,515500
2019-07-08,4.87,4.96,4.76,4.8,4.8,453500
2019-07-05,4.75,4.87,4.64,4.87,4.87,799600
2019-07-03,4.79,4.8,4.67,4.69,4.69,349700
2019-07-02,4.9,4.94,4.66,4.77,4.77,662200
2019-07-01,5.0,5.02,4.83,4.91,4.91,1659600
2019-06-28,4.35,4.91,4.35,4.79,4.79,6999900
2019-06-27,4.31,4.44,4.2,4.34,4.34,735600
2019-06-26,4.24,4.41,4.15,4.29,4.29,1008800
2019-06-25,4.51,4.51,4.2,4.24,4.24,911200
2019-06-24,4.55,4.6,4.4,4.51,4.51,970200
2019-06-21,4.58,4.61,4.43,4.52,4.52,719600
2019-06-20,4.5,4.65,4.47,4.56,4.56,738100
2019-06-19,4.4,4.49,4.37,4.49,4.49,440900
2019-06-18,4.33,4.44,4.33,4.4,4.4,691700
2019-06-17,4.54,4.62,4.17,4.32,4.32,1493500
2019-06-14,4.56,4.65,4.53,4.53,4.53,681200
2019-06-13,4.65,4.78,4.53,4.54,4.54,810300
2019-06-12,4.62,4.7,4.58,4.65,4.65,535000
2019-06-11,4.84,4.85,4.53,4.64,4.64,672100
2019-06-10,4.75,4.96,4.7,4.72,4.72,1382400
2019-06-07,4.7,4.78,4.65,4.7,4.7,748600
2019-06-06,4.64,4.73,4.44,4.63,4.63,970900
2019-06-05,4.76,4.81,4.6,4.65,4.65,642100
2019-06-04,4.82,4.91,4.62,4.71,4.71,801400
2019-06-03,4.84,5.07,4.75,4.78,4.78,683200
2019-05-31,4.88,4.97,4.81,4.84,4.84,511600
2019-05-30,5.04,5.11,4.83,4.9,4.9,822100
2019-05-29,5.3,5.35,5.02,5.04,5.04,826000
2019-05-28,5.32,5.38,5.22,5.32,5.32,988400
2019-05-24,5.46,5.48,5.24,5.28,5.28,1005100
2019-05-23,5.5,5.56,5.13,5.19,5.19,1054900
2019-05-22,5.21,5.7,5.21,5.45,5.45,2368100
2019-05-21,4.9,5.19,4.9,5.15,5.15,1665700
2019-05-20,4.92,4.94,4.75,4.85,4.85,477600
2019-05-17,4.95,5.09,4.88,4.91,4.91,752400
2019-05-16,4.98,5.13,4.94,4.97,4.97,1130400
2019-05-15,4.7,5.02,4.7,5.0,5.0,1200500
2019-05-14,4.47,4.75,4.46,4.74,4.74,1005200
2019-05-13,4.33,4.44,4.21,4.42,4.42,822600
2019-05-10,4.32,4.45,4.06,4.44,4.44,1242300
2019-05-09,4.5,4.53,4.3,4.38,4.38,1258800
2019-05-08,4.73,4.85,4.48,4.54,4.54,1026600
2019-05-07,4.77,4.89,4.65,4.73,4.73,495400
2019-05-06,4.64,4.85,4.57,4.81,4.81,577500
2019-05-03,4.8,4.8,4.66,4.73,4.73,365100
2019-05-02,4.7,4.9,4.67,4.77,4.77,641800
2019-05-01,4.57,4.76,4.53,4.73,4.73,604800
2019-04-30,4.58,4.64,4.54,4.57,4.57,386600
2019-04-29,4.54,4.67,4.5,4.6,4.6,446400
2019-04-26,4.42,4.63,4.42,4.54,4.54,432900
2019-04-25,4.55,4.55,4.38,4.45,4.45,504200
2019-04-24,4.66,4.68,4.52,4.55,4.55,507200
2019-04-23,4.52,4.73,4.51,4.66,4.66,506600
2019-04-22,4.55,4.58,4.47,4.54,4.54,376700
2019-04-18,4.48,4.6,4.42,4.56,4.56,513900
2019-04-17,4.69,4.71,4.37,4.48,4.48,1360500
2019-04-16,4.68,4.76,4.62,4.66,4.66,700800
2019-04-15,4.83,4.89,4.66,4.7,4.7,571400
2019-04-12,4.73,4.97,4.68,4.79,4.79,1198500
2019-04-11,4.73,4.79,4.67,4.72,4.72,331200
2019-04-10,4.69,4.77,4.65,4.75,4.75,290100
2019-04-09,4.75,4.83,4.63,4.68,4.68,597500
2019-04-08,4.74,4.8,4.6,4.75,4.75,527200
2019-04-05,4.96,4.96,4.7,4.73,4.73,691100
2019-04-04,5.16,5.29,4.87,4.91,4.91,1193900
2019-04-03,4.8,5.1,4.71,5.07,5.07,1435800
2019-04-02,4.7,4.78,4.63,4.75,4.75,496200
2019-04-01,4.76,4.81,4.66,4.7,4.7,451600
2019-03-29,4.8,4.8,4.67,4.72,4.72,558500
2019-03-28,4.73,4.82,4.71,4.74,4.74,267000
2019-03-27,4.8,4.91,4.62,4.76,4.76,633200
2019-03-26,4.84,4.97,4.8,4.81,4.81,440700
2019-03-25,4.99,4.99,4.75,4.8,4.8,1086600
2019-03-22,5.2,5.38,4.95,4.97,4.97,918500
2019-03-21,5.05,5.29,5.05,5.22,5.22,540700
2019-03-20,4.99,5.12,4.93,5.06,5.06,748100
2019-03-19,5.04,5.09,4.89,4.9,4.9,555300
2019-03-18,4.78,5.11,4.78,5.03,5.03,885400
2019-03-15,4.89,5.01,4.78,4.78,4.78,986700
2019-03-14,4.95,5.03,4.86,4.87,4.87,608500
2019-03-13,5.08,5.14,4.94,4.96,4.96,610600
2019-03-12,4.9,5.15,4.9,5.06,5.06,1102000
2019-03-11,5.17,5.2,4.82,5.0,5.0,1013000
2019-03-08,4.79,5.27,4.6,5.17,5.17,1778700
2019-03-07,5.14,5.16,4.82,4.85,4.85,950900
2019-03-06,5.3,5.32,5.0,5.14,5.14,876800
2019-03-05,5.2,5.31,5.08,5.29,5.29,459200
2019-03-04,5.34,5.34,5.01,5.18,5.18,808400
2019-03-01,5.38,5.51,5.27,5.29,5.29,623600
2019-02-28,5.67,5.68,5.28,5.34,5.34,722200
2019-02-27,5.51,5.69,5.4,5.65,5.65,394600
2019-02-26,5.61,5.64,5.35,5.53,5.53,685000
2019-02-25,5.86,5.96,5.5,5.63,5.63,1267600
2019-02-22,5.62,5.72,5.43,5.64,5.64,1065300
2019-02-21,5.28,5.55,5.25,5.55,5.55,1170400
2019-02-20,5.2,5.29,5.13,5.22,5.22,488700
2019-02-19,4.96,5.22,4.95,5.21,5.21,836300
2019-02-15,4.71,4.98,4.71,4.95,4.95,536300
2019-02-14,4.83,4.88,4.7,4.7,4.7,416200
2019-02-13,4.9,5.03,4.77,4.84,4.84,530700
2019-02-12,4.81,5.01,4.77,4.9,4.9,485500
2019-02-11,4.72,4.88,4.71,4.81,4.81,419800
2019-02-08,5.03,5.05,4.58,4.73,4.73,1610000
2019-02-07,5.06,5.12,5.03,5.05,5.05,335900
2019-02-06,5.14,5.18,5.04,5.12,5.12,347200
2019-02-05,5.13,5.24,5.1,5.15,5.15,519300
2019-02-04,5.1,5.17,5.01,5.12,5.12,504100
2019-02-01,5.24,5.28,5.05,5.14,5.14,657500
2019-01-31,5.18,5.36,5.07,5.23,5.23,632300
2019-01-30,5.16,5.24,5.1,5.19,5.19,469600
2019-01-29,5.2,5.24,5.0,5.13,5.13,590500
2019-01-28,5.0,5.32,4.97,5.2,5.2,1106000
2019-01-25,5.25,5.43,4.91,4.99,4.99,1609300
2019-01-24,5.07,5.27,5.04,5.25,5.25,618600
2019-01-23,5.15,5.28,5.04,5.07,5.07,579200
2019-01-22,5.22,5.25,5.01,5.11,5.11,1005200
2019-01-18,5.46,5.58,5.13,5.21,5.21,1931100
2019-01-17,5.83,5.93,5.33,5.49,5.49,1986100
2019-01-16,5.82,6.0,5.67,5.87,5.87,1511500
2019-01-15,5.69,5.92,5.6,5.76,5.76,1496800
2019-01-14,5.64,5.81,5.55,5.64,5.64,1386000
2019-01-11,5.2,5.65,5.14,5.56,5.56,2111500
2019-01-10,5.0,5.24,4.85,5.1,5.1,1405200
2019-01-09,5.23,5.34,4.8,5.08,5.08,1494100
2019-01-08,5.26,5.3,4.85,5.21,5.21,1513400
2019-01-07,5.0,5.44,4.95,5.16,5.16,3511700
2019-01-04,4.28,4.97,4.26,4.93,4.93,2646900
2019-01-03,4.23,4.29,4.12,4.2,4.2,502200
2019-01-02,4.15,4.3,4.05,4.22,4.22,1153700
2018-12-31,4.05,4.19,3.95,4.15,4.15,757900
2018-12-28,3.9,4.14,3.86,4.0,4.0,954700
2018-12-27,3.69,3.85,3.69,3.85,3.85,307800
2018-12-26,3.66,3.8,3.61,3.73,3.73,495400
2018-12-24,3.72,3.75,3.59,3.65,3.65,343700
2018-12-21,3.71,3.82,3.65,3.7,3.7,614000
2018-12-20,3.64,3.73,3.5,3.7,3.7,365500
2018-12-19,3.7,3.74,3.55,3.56,3.56,390100
2018-12-18,3.62,3.77,3.6,3.66,3.66,214500
2018-12-17,3.7,3.74,3.6,3.6,3.6,517500
2018-12-14,3.74,3.8,3.68,3.71,3.71,347600
2018-12-13,3.78,3.84,3.71,3.76,3.76,313500
2018-12-12,3.91,3.99,3.75,3.75,3.75,434800
2018-12-11,3.8,4.08,3.8,3.86,3.86,1239000
2018-12-10,3.73,3.81,3.6,3.76,3.76,365000
2018-12-07,3.87,3.91,3.63,3.73,3.73,506600
2018-12-06,3.78,3.96,3.76,3.9,3.9,877500
2018-12-04,3.97,4.0,3.67,3.72,3.72,984500
2018-12-03,3.77,4.35,3.75,3.86,3.86,1426800
2018-11-30,3.86,3.91,3.64,3.72,3.72,352100
2018-11-29,3.85,3.86,3.77,3.86,3.86,362000
2018-11-28,3.7,3.86,3.66,3.82,3.82,260700
2018-11-27,3.67,3.74,3.67,3.72,3.72,114700
2018-11-26,3.62,3.76,3.55,3.73,3.73,279600
2018-11-23,3.58,3.62,3.52,3.57,3.57,129700
2018-11-21,3.56,3.68,3.52,3.59,3.59,188200
2018-11-20,3.6,3.68,3.48,3.56,3.56,283900
2018-11-19,3.75,3.75,3.58,3.68,3.68,357100
2018-11-16,3.74,3.81,3.66,3.75,3.75,222900
2018-11-15,3.76,3.81,3.66,3.79,3.79,236300
2018-11-14,3.95,3.97,3.77,3.78,3.78,444000
2018-11-13,3.87,3.95,3.8,3.92,3.92,296400
2018-11-12,4.01,4.04,3.76,3.84,3.84,673300
2018-11-09,4.01,4.09,3.86,4.05,4.05,639100
2018-11-08,3.7,4.0,3.65,4.0,4.0,855300
2018-11-07,3.84,4.13,3.67,3.7,3.7,1174100
2018-11-06,3.77,3.96,3.69,3.83,3.83,672400
2018-11-05,3.76,3.86,3.71,3.76,3.76,218400
2018-11-02,3.81,3.89,3.65,3.75,3.75,436900
2018-11-01,3.55,3.89,3.53,3.8,3.8,403100
2018-10-31,3.5,3.55,3.41,3.53,3.53,242700
2018-10-30,3.43,3.47,3.35,3.45,3.45,116000
2018-10-29,3.47,3.48,3.32,3.41,3.41,243200
2018-10-26,3.47,3.69,3.3,3.44,3.44,512100
2018-10-25,3.45,3.59,3.44,3.55,3.55,293700
2018-10-24,3.57,3.59,3.36,3.41,3.41,319400
2018-10-23,3.46,3.52,3.34,3.48,3.48,260200
2018-10-22,3.54,3.56,3.45,3.5,3.5,303000
2018-10-19,3.65,3.67,3.44,3.54,3.54,327300
2018-10-18,3.8,3.82,3.58,3.62,3.62,445400
2018-10-17,3.75,3.83,3.64,3.81,3.81,268600
2018-10-16,3.6,3.79,3.58,3.75,3.75,251300
2018-10-15,3.52,3.64,3.52,3.57,3.57,228400
2018-10-12,3.59,3.76,3.48,3.55,3.55,452400
2018-10-11,3.25,3.48,3.23,3.37,3.37,681200
2018-10-10,3.53,3.53,3.28,3.29,3.29,793000
2018-10-09,3.52,3.6,3.51,3.52,3.52,237500
2018-10-08,3.68,3.69,3.42,3.53,3.53,512500
2018-10-05,3.77,3.77,3.51,3.67,3.67,430600
2018-10-04,3.88,3.88,3.42,3.8,3.8,1032900
2018-10-03,3.93,3.95,3.84,3.88,3.88,366700
2018-10-02,4.01,4.05,3.82,3.9,3.9,336900
2018-10-01,3.87,3.99,3.75,3.96,3.96,720900
2018-09-28,3.94,4.02,3.8,3.85,3.85,354900
2018-09-27,3.85,4.02,3.6,3.98,3.98,1270300
2018-09-26,3.97,3.97,3.8,3.87,3.87,453600
2018-09-25,4.02,4.17,3.94,3.97,3.97,644300
2018-09-24,4.05,4.16,4.0,4.01,4.01,863500
2018-09-21,3.94,4.09,3.91,4.09,4.09,875800
2018-09-20,4.0,4.07,3.95,3.96,3.96,510000
2018-09-19,4.02,4.13,3.93,3.96,3.96,680900
2018-09-18,4.35,4.35,3.65,4.05,4.05,2661300
2018-09-17,4.35,4.49,4.23,4.35,4.35,1842000
2018-09-14,4.29,4.43,4.03,4.22,4.22,1377000
2018-09-13,4.01,4.37,3.95,4.22,4.22,1532500
2018-09-12,3.98,4.14,3.86,4.03,4.03,1492900
2018-09-11,3.85,3.96,3.73,3.96,3.96,820000
2018-09-10,3.86,4.02,3.76,3.86,3.86,1490200
2018-09-07,3.8,4.03,3.7,3.8,3.8,2282500
2018-09-06,3.6,4.02,3.51,3.68,3.68,6502600
2018-09-05,3.14,3.3,3.08,3.28,3.28,617100
2018-09-04,3.14,3.29,3.08,3.14,3.14,776600
2018-08-31,3.19,3.3,3.08,3.13,3.13,1207500
2018-08-30,3.27,3.35,3.19,3.22,3.22,666900
2018-08-29,3.15,3.39,3.15,3.31,3.31,820900
2018-08-28,3.21,3.28,3.13,3.19,3.19,821500
2018-08-27,3.09,3.32,3.06,3.24,3.24,1010600
2018-08-24,3.1,3.16,2.97,3.06,3.06,869100
2018-08-23,3.0,3.33,3.0,3.09,3.09,1815800
2018-08-22,2.61,2.94,2.57,2.91,2.91,927000
2018-08-21,2.68,2.8,2.62,2.62,2.62,716700
2018-08-20,2.53,2.8,2.48,2.67,2.67,1122000
2018-08-17,2.56,2.75,2.51,2.52,2.52,754800
2018-08-16,2.35,2.61,2.33,2.59,2.59,1010200
2018-08-15,2.48,2.49,2.27,2.37,2.37,613500
2018-08-14,2.59,2.64,2.42,2.49,2.49,610000
2018-08-13,2.65,2.76,2.56,2.6,2.6,949200
2018-08-10,2.39,2.78,2.34,2.76,2.76,681200
2018-08-09,2.14,2.58,2.08,2.42,2.42,876300
2018-08-08,2.15,2.27,1.91,2.14,2.14,550000
2018-08-07,1.94,2.05,1.94,2.05,2.05,170100
2018-08-06,1.95,1.97,1.93,1.95,1.95,80100
2018-08-03,1.88,1.98,1.88,1.94,1.94,107100
2018-08-02,1.88,1.9,1.86,1.9,1.9,75600
2018-08-01,1.92,1.95,1.88,1.9,1.9,40000
2018-07-31,1.78,1.9,1.78,1.88,1.88,135000
2018-07-30,1.85,1.88,1.73,1.8,1.8,136700
2018-07-27,1.89,1.91,1.81,1.85,1.85,156600
2018-07-26,1.9,1.91,1.85,1.9,1.9,185600
2018-07-25,1.9,1.95,1.86,1.89,1.89,49500
2018-07-24,1.96,1.99,1.86,1.92,1.92,123500
2018-07-23,1.99,1.99,1.95,1.97,1.97,66700
2018-07-20,1.94,1.98,1.94,1.98,1.98,107400
2018-07-19,1.92,1.96,1.91,1.93,1.93,35800
2018-07-18,1.94,1.98,1.9,1.94,1.94,624700
2018-07-17,1.96,1.98,1.9,1.95,1.95,40500
2018-07-16,1.96,1.98,1.95,1.96,1.96,26800
2018-07-13,1.95,1.98,1.93,1.95,1.95,37800
2018-07-12,1.98,1.98,1.94,1.96,1.96,53500
2018-07-11,1.92,2.0,1.89,1.96,1.96,85600
2018-07-10,1.97,2.0,1.92,1.92,1.92,118200
2018-07-09,1.99,2.03,1.94,1.96,1.96,74300
2018-07-06,1.99,2.02,1.96,1.99,1.99,64700
2018-07-05,1.92,2.0,1.92,1.98,1.98,83600
2018-07-03,1.94,2.0,1.93,1.94,1.94,42500
2018-07-02,2.03,2.03,1.91,1.95,1.95,145900
2018-06-29,2.01,2.05,1.95,2.01,2.01,70900
2018-06-28,2.0,2.03,1.98,2.0,2.0,37300
2018-06-27,2.06,2.22,1.98,2.0,2.0,139100
2018-06-26,2.04,2.08,2.0,2.04,2.04,68900
2018-06-25,2.07,2.15,1.98,2.04,2.04,151100
